step,Cor_view_jk_10
17,0.5728263854980469
35,0.6847798824310303
53,0.627541184425354
71,0.7035052180290222
89,0.7670668363571167
107,0.5785775780677795
125,0.6492026448249817
143,0.5261733531951904
161,0.5666401386260986
179,0.6420413255691528
197,0.6965623497962952
215,0.6823681592941284
233,0.5750282406806946
251,0.5797382593154907
269,0.7901307344436646
287,0.6307622194290161
305,0.5966843366622925
323,0.6251301765441895
341,0.6746217608451843
359,0.6055556535720825
377,0.5938442945480347
395,0.5667827129364014
413,0.6436083316802979
431,0.5934547185897827
449,0.6882947683334351
467,0.5415799617767334
485,0.5690595507621765
503,0.5831796526908875
521,0.5686694979667664
539,0.6229901909828186
557,0.6642708778381348
575,0.5608287453651428
593,0.5748562812805176
611,0.5482131838798523
629,0.6088850498199463
647,0.5470337867736816
665,0.6027974486351013
683,0.6046091318130493
701,0.6607186794281006
719,0.6528853178024292
737,0.6294635534286499
755,0.6453160047531128
773,0.577686071395874
791,0.6095811128616333
809,0.5861803293228149
827,0.591987669467926
845,0.6684974431991577
863,0.5340771675109863
881,0.5877865552902222
899,0.5883411765098572
917,0.6430453062057495
935,0.5551431775093079
953,0.5800626277923584
971,0.5479245185852051
989,0.6568336486816406
1007,0.5759036540985107
1025,0.5729169845581055
1043,0.610744297504425
1061,0.6038311719894409
1079,0.5601693391799927
1097,0.5548414587974548
1115,0.715633749961853
1133,0.5480616092681885
1151,0.6180194616317749
1169,0.5494692325592041
1187,0.542099118232727
1205,0.5550615787506104
1223,0.5583507418632507
1241,0.5410251617431641
1259,0.5425392389297485
1277,0.5404099822044373
1295,0.555701732635498
1313,0.5614488124847412
1331,0.6601517200469971
1349,0.5448414087295532
1367,0.590673565864563
1385,0.5636528134346008
1403,0.5880447626113892
1421,0.5522716045379639
1439,0.5363849401473999
1457,0.5641777515411377
1475,0.6238257884979248
1493,0.569564700126648
1511,0.5747305154800415
1529,0.5281985998153687
1547,0.6935275793075562
1565,0.586664080619812
1583,0.5860448479652405
1601,0.6303606033325195
1619,0.5452033281326294
1637,0.5267545580863953
1655,0.5827591419219971
1673,0.5616011619567871
1691,0.526476263999939
1709,0.5402442216873169
1727,0.550078272819519
1745,0.5651720762252808
1763,0.6478166580200195
1781,0.6056082248687744
1799,0.5414434671401978
1817,0.6003385782241821
1835,0.6105062365531921
1853,0.5594936609268188
1871,0.5597706437110901
1889,0.5499902963638306
1907,0.5782512426376343
1925,0.5277105569839478
1943,0.5625803470611572
1961,0.5728472471237183
1979,0.5820664763450623
1997,0.5424968004226685
2015,0.5579106211662292
2033,0.5769386291503906
2051,0.6141219139099121
2069,0.5212658643722534
2087,0.6124355792999268
2105,0.5553353428840637
2123,0.5651322603225708
2141,0.5512566566467285
2159,0.5276369452476501
2177,0.6244592070579529
2195,0.5698283314704895
2213,0.5448296070098877
2231,0.5590039491653442
2249,0.6678213477134705
2267,0.5438565015792847
2285,0.586993932723999
2303,0.5896139740943909
2321,0.5428624153137207
2339,0.6092566251754761
2357,0.5757529735565186
2375,0.5840952396392822
2393,0.5394397974014282
2411,0.5361707210540771
2429,0.553210973739624
2447,0.5759072303771973
2465,0.5888280868530273
2483,0.5400117635726929
2501,0.5935764312744141
2519,0.572874903678894
2537,0.5546973943710327
2555,0.6485180854797363
2573,0.5875892639160156
2591,0.607299268245697
2609,0.558720052242279
2627,0.578459620475769
2645,0.5350148677825928
2663,0.5742686986923218
2681,0.5277061462402344
2699,0.5696729421615601
2717,0.5399136543273926
2735,0.5845228433609009
2753,0.5778356790542603
2771,0.5400676131248474
2789,0.5916265249252319
2807,0.5496798753738403
2825,0.5673028230667114
2843,0.593029260635376
2861,0.5374337434768677
2879,0.6658977270126343
2897,0.562751054763794
2915,0.5459784269332886
2933,0.5719698667526245
2951,0.5647063851356506
2969,0.5562862157821655
2987,0.5990978479385376
3005,0.5999110341072083
3023,0.5412427186965942
3041,0.5429267883300781
3059,0.5731638669967651
3077,0.5594363212585449
3095,0.5514417886734009
3113,0.5531104207038879
3131,0.5643623471260071
3149,0.5406309366226196
3167,0.5443025231361389
3185,0.5271897912025452
3203,0.5556108951568604
3221,0.5607780814170837
3239,0.5769299268722534
3257,0.5776450634002686
3275,0.5724271535873413
3293,0.5969657897949219
3311,0.5484344959259033
3329,0.5660563111305237
3347,0.5911551713943481
3365,0.5731924772262573
3383,0.5607850551605225
3401,0.5881998538970947
3419,0.5330919027328491
3437,0.5571798086166382
3455,0.5872169733047485
3473,0.550044596195221
3491,0.5363982915878296
3509,0.5506078600883484
3527,0.5618845224380493
3545,0.624085009098053
3563,0.5825977325439453
3581,0.5450190305709839
3599,0.5516860485076904
3617,0.6501328945159912
3635,0.5542379021644592
3653,0.586342453956604
3671,0.538753867149353
3689,0.5824536085128784
3707,0.5537363290786743
3725,0.5619600415229797
3743,0.554169774055481
3761,0.5425617694854736
3779,0.5906409025192261
3797,0.5093594789505005
3815,0.597542405128479
3833,0.5501033067703247
3851,0.5602255463600159
3869,0.5974680185317993
3887,0.525572657585144
3905,0.5691059827804565
3923,0.5277868509292603
3941,0.5819838047027588
3959,0.5868492722511292
3977,0.5339940786361694
3995,0.5516970157623291
4013,0.5611202716827393
4031,0.5689826011657715
4049,0.5948398113250732
4067,0.5415914058685303
4085,0.5535545945167542
4103,0.5608148574829102
4121,0.5309942960739136
4139,0.6009979844093323
4157,0.5335928201675415
4175,0.5818741917610168
4193,0.534146785736084
4211,0.5428379774093628
4229,0.5573076009750366
4247,0.602431058883667
4265,0.6008790731430054
4283,0.5647040605545044
4301,0.5332478880882263
4319,0.5683291554450989
4337,0.5698153972625732
4355,0.5675596594810486
4373,0.5437131524085999
4391,0.5656870007514954
4409,0.5673679709434509
4427,0.5894062519073486
4445,0.5506935119628906
4463,0.6134324073791504
4481,0.5822263956069946
4499,0.525670051574707
4517,0.5289295315742493
4535,0.5617479085922241
4553,0.5398432016372681
4571,0.5469979047775269
4589,0.5542846918106079
4607,0.5615755319595337
4625,0.5402745604515076
4643,0.5634974241256714
4661,0.5763146877288818
4679,0.5691788196563721
4697,0.5366743803024292
4715,0.5671765804290771
4733,0.5394365787506104
4751,0.5701152086257935
4769,0.5508080720901489
4787,0.5432047843933105
4805,0.558965265750885
4823,0.5919706225395203
4841,0.5342794060707092
4859,0.554124653339386
4877,0.5691378712654114
4895,0.5787234306335449
4913,0.5838466882705688
4931,0.5082744359970093
4949,0.5664379596710205
4967,0.5478614568710327
4985,0.6019905209541321
5003,0.5593760013580322
5021,0.5390881299972534
5039,0.6168930530548096
5057,0.5607914328575134
5075,0.6023566126823425
5093,0.5477477312088013
5111,0.5657673478126526
5129,0.5547183752059937
5147,0.5497390031814575
5165,0.5581104755401611
5183,0.5442819595336914
5201,0.568718671798706
5219,0.5542882680892944
5237,0.5740751624107361
5255,0.6067668199539185
5273,0.5447888374328613
5291,0.5757859945297241
5309,0.5713329315185547
5327,0.6114466786384583
5345,0.5520068407058716
5363,0.5457520484924316
5381,0.5558910965919495
5399,0.5805023312568665
5417,0.59438157081604
5435,0.5373663902282715
5453,0.6004544496536255
5471,0.5474178194999695
5489,0.5471946001052856
5507,0.5645075440406799
5525,0.5652883052825928
5543,0.6188468337059021
5561,0.5784265995025635
5579,0.5581395626068115
5597,0.5613505840301514
5615,0.6107642650604248
5633,0.5852633118629456
5651,0.5525553226470947
5669,0.6306483745574951
5687,0.6054515838623047
5705,0.5455911159515381
5723,0.5707017183303833
5741,0.5282657742500305
5759,0.5683574676513672
5777,0.6153163313865662
5795,0.5590519905090332
5813,0.5556002259254456
5831,0.5454592108726501
5849,0.6197694540023804
5867,0.5347419381141663
5885,0.5569125413894653
5903,0.5777267813682556
5921,0.5387636423110962
5939,0.5257003903388977
5957,0.5414755344390869
5975,0.5484997034072876
5993,0.5608428716659546
6011,0.595191478729248
6029,0.6164747476577759
6047,0.6213148832321167
6065,0.5620315074920654
6083,0.5196911096572876
6101,0.5782738924026489
6119,0.5327548980712891
6137,0.5502281188964844
6155,0.6037218570709229
6173,0.5413308143615723
6191,0.5891138315200806
6209,0.5778111219406128
6227,0.57820725440979
6245,0.5233255624771118
6263,0.6087440848350525
6281,0.557026743888855
6299,0.5473686456680298
6317,0.6655912399291992
6335,0.5363050103187561
