step,std_view_emb
49,0.7461827993392944
99,0.6870324015617371
149,0.6413103342056274
199,0.6026856899261475
249,0.5443224906921387
299,0.537935197353363
349,0.5253647565841675
399,0.5014513731002808
449,0.4779644310474396
499,0.4592958092689514
549,0.43018585443496704
599,0.40717047452926636
649,0.41386836767196655
699,0.3811768889427185
749,0.37878528237342834
799,0.36826810240745544
849,0.3415781557559967
899,0.36117082834243774
949,0.3128666281700134
999,0.3192463219165802
1049,0.2932138442993164
1099,0.29659879207611084
1149,0.28469717502593994
1199,0.2772553861141205
1249,0.27188974618911743
1299,0.26844707131385803
1349,0.2641492187976837
1399,0.254753053188324
1449,0.2428450584411621
1499,0.2337019145488739
1549,0.21903248131275177
1599,0.2149035781621933
1649,0.2178991287946701
1699,0.1968669295310974
1749,0.20065563917160034
1799,0.1870805025100708
1849,0.1844254732131958
1899,0.18116495013237
1949,0.1848263442516327
1999,0.16225798428058624
2049,0.16578224301338196
2099,0.16005301475524902
2149,0.1598680019378662
2199,0.15198862552642822
2249,0.14676353335380554
2299,0.1409754753112793
2349,0.14081695675849915
2399,0.14641135931015015
2449,0.12803831696510315
2499,0.12399853020906448
2549,0.1269572526216507
2599,0.12039393186569214
2649,0.11987634003162384
2699,0.11544516682624817
2749,0.11135943233966827
2799,0.1054651141166687
2849,0.10099296271800995
2899,0.10215392708778381
2949,0.10288187861442566
2999,0.09565408527851105
3049,0.09915190935134888
3099,0.09350839257240295
3149,0.09220173954963684
3199,0.08797183632850647
3249,0.08723386377096176
3299,0.0839918702840805
3349,0.0833846926689148
3399,0.08354292809963226
3449,0.07643385976552963
3499,0.07523158937692642
3549,0.07478955388069153
3599,0.06880277395248413
3649,0.07586215436458588
3699,0.06876517832279205
3749,0.06474649161100388
3799,0.06653876602649689
3849,0.06462370604276657
3899,0.062286123633384705
3949,0.06370583176612854
3999,0.06041319668292999
4049,0.059385836124420166
4099,0.05772750824689865
4149,0.05822807550430298
4199,0.056093547493219376
4249,0.05458539351820946
4299,0.05383751913905144
4349,0.05414554849267006
4399,0.05109874904155731
4449,0.05058696120977402
4499,0.04752521961927414
4549,0.04764571040868759
4599,0.04842057451605797
4649,0.0467609278857708
4699,0.044177453964948654
4749,0.046297524124383926
4799,0.04562428966164589
4849,0.045598603785037994
4899,0.04062638804316521
4949,0.042039647698402405
4999,0.042823947966098785
5049,0.04215262085199356
5099,0.03900359943509102
5149,0.040976639837026596
5199,0.038767438381910324
5249,0.039376068860292435
5299,0.0381452701985836
5349,0.03815523535013199
5399,0.03853122889995575
5449,0.037488214671611786
5499,0.03682636469602585
5549,0.034730926156044006
5599,0.03391406685113907
5649,0.03474529832601547
5699,0.03411629796028137
5749,0.03522529825568199
5799,0.03520318865776062
5849,0.0321948304772377
5899,0.032578252255916595
5949,0.03114653006196022
5999,0.03345050662755966
6049,0.032144367694854736
6099,0.030948810279369354
6149,0.032588712871074677
6199,0.03280045464634895
6249,0.029264623299241066
6299,0.029059341177344322
6349,0.029889794066548347
6399,0.029767751693725586
6449,0.03047799877822399
6499,0.029949620366096497
6549,0.029705042019486427
6599,0.02850250154733658
6649,0.027941517531871796
6699,0.028569962829351425
6749,0.027232496067881584
6799,0.027569593861699104
6849,0.026013847440481186
6899,0.026176422834396362
6949,0.026784125715494156
6999,0.026412416249513626
7049,0.02671758085489273
7099,0.026474345475435257
7149,0.02655775099992752
7199,0.025349536910653114
7249,0.025390883907675743
7299,0.02490415796637535
7349,0.024718966335058212
7399,0.02448931336402893
7449,0.023988088592886925
7499,0.024345306679606438
7549,0.023761596530675888
7599,0.02539217099547386
7649,0.02489364892244339
7699,0.025427360087633133
7749,0.023706208914518356
7799,0.023282568901777267
7849,0.02510141208767891
7899,0.02391664683818817
7949,0.02282903715968132
7999,0.023808110505342484
8049,0.024573519825935364
8099,0.02319943904876709
8149,0.023038167506456375
8199,0.022411299869418144
8249,0.022689826786518097
8299,0.022854607552289963
8349,0.022296719253063202
8399,0.02227073907852173
8449,0.0234177578240633
8499,0.022520042955875397
8549,0.02277699112892151
8599,0.023314908146858215
8649,0.022056695073843002
8699,0.022666700184345245
8749,0.02217767760157585
8799,0.022657649591565132
8849,0.0233543012291193
8899,0.022773530334234238
8949,0.022783877328038216
8999,0.022429922595620155
9049,0.022819194942712784
9099,0.022837255150079727
9149,0.021998845040798187
9199,0.02353786863386631
9249,0.02266717702150345
9299,0.023585814982652664
9349,0.022508762776851654
9399,0.022996701300144196
9449,0.021385373547673225
9499,0.022738995030522346
9549,0.021338433027267456
9599,0.021323375403881073
9649,0.02254285104572773
9699,0.022591426968574524
9749,0.02253253385424614
