step,kNN_accuracy
1949,26.26737403869629
3899,30.696931838989258
5849,38.916107177734375
7799,44.245574951171875
9749,48.415157318115234
11699,49.775020599365234
13649,51.82482147216797
15599,53.28466796875
17549,54.15458679199219
19499,54.254573822021484
