step,kNN_accuracy
1949,26.167383193969727
3899,27.91720962524414
5849,33.676631927490234
7799,38.916107177734375
9749,41.475852966308594
11699,42.94570541381836
13649,43.63563537597656
15599,44.31556701660156
17549,45.015499114990234
19499,45.015499114990234
