step,kNN_accuracy
1949,37.03629684448242
3899,41.54584503173828
5849,41.35586166381836
7799,44.48554992675781
9749,46.855316162109375
11699,49.7850227355957
13649,51.25487518310547
15599,52.02479934692383
17549,52.414756774902344
19499,52.73472595214844
