step,Cor_view_jk_10
49,0.5289759039878845
99,0.689435601234436
149,0.8811243176460266
199,0.7560190558433533
249,0.6635692119598389
299,0.800915002822876
349,0.64289391040802
399,0.8608450293540955
449,0.8590253591537476
499,0.7420991659164429
549,0.8147855997085571
599,0.781426191329956
649,0.9185529947280884
699,0.8335425853729248
749,0.6576604843139648
799,0.9517725706100464
849,0.8124315738677979
899,0.6809298992156982
949,0.8129820823669434
999,0.6945070028305054
1049,0.759299635887146
1099,0.7565075755119324
1149,0.8911709785461426
1199,0.8752329349517822
1249,0.8738962411880493
1299,0.863129734992981
1349,0.7824630737304688
1399,0.8218236565589905
1449,0.6874328851699829
1499,0.7118872404098511
1549,0.8206183910369873
1599,0.9500803351402283
1649,0.7082579135894775
1699,0.7670234441757202
1749,0.7149174213409424
1799,0.7118604183197021
1849,0.6876866817474365
1899,0.6514525413513184
1949,0.7804657220840454
1999,0.671963632106781
2049,0.7871718406677246
2099,0.7391109466552734
2149,0.8485492467880249
2199,0.726254940032959
2249,0.752145528793335
2299,0.7641669511795044
2349,0.7656915783882141
2399,0.6530106067657471
2449,0.6209210157394409
2499,0.6855767965316772
2549,0.6765075922012329
2599,0.6942782402038574
2649,0.7343865633010864
2699,0.6694561243057251
2749,0.6379166841506958
2799,0.6787842512130737
2849,0.7401294708251953
2899,0.7050204873085022
2949,0.6341865062713623
2999,0.6943774223327637
3049,0.7000706195831299
3099,0.6328655481338501
3149,0.6325861811637878
3199,0.6651535630226135
3249,0.6693828105926514
3299,0.5762295126914978
3349,0.6699998378753662
3399,0.6910046339035034
3449,0.6189190149307251
3499,0.669775128364563
3549,0.6046385765075684
3599,0.5694112777709961
3649,0.5629069805145264
3699,0.6049078702926636
3749,0.6095373630523682
3799,0.5573721528053284
3849,0.609102725982666
3899,0.5776325464248657
3949,0.5499223470687866
3999,0.565598726272583
4049,0.6081843376159668
4099,0.5523506999015808
4149,0.5685626268386841
4199,0.5449730157852173
4249,0.5315585732460022
4299,0.5800449848175049
4349,0.5917611718177795
4399,0.56446373462677
4449,0.5529233813285828
4499,0.57688307762146
4549,0.5714911818504333
4599,0.560265302658081
4649,0.5355749130249023
4699,0.5692503452301025
4749,0.5265802145004272
4799,0.5369927883148193
4849,0.5669988393783569
4899,0.5342013835906982
4949,0.574542760848999
4999,0.5643165111541748
5049,0.5756082534790039
5099,0.5613642334938049
5149,0.5359276533126831
5199,0.540662944316864
5249,0.5483862161636353
5299,0.5923418998718262
5349,0.5850549936294556
5399,0.5170754790306091
5449,0.595098614692688
5499,0.5839701890945435
5549,0.5510221719741821
5599,0.5875229239463806
5649,0.5420032143592834
5699,0.5430378913879395
5749,0.5282171368598938
5799,0.5750248432159424
5849,0.5878124833106995
5899,0.5682580471038818
5949,0.5998367667198181
5999,0.589850664138794
6049,0.5388338565826416
6099,0.5451923608779907
6149,0.5445511341094971
6199,0.5588008165359497
6249,0.5170683264732361
6299,0.5485272407531738
6349,0.5371067523956299
6399,0.5593812465667725
6449,0.593311071395874
6499,0.5427016615867615
6549,0.5337004661560059
6599,0.5279401540756226
6649,0.5128529667854309
6699,0.5574759244918823
6749,0.5662392377853394
6799,0.5273642539978027
6849,0.5486385226249695
6899,0.5187302231788635
6949,0.5282431840896606
6999,0.5651298761367798
7049,0.549629807472229
7099,0.5723849534988403
7149,0.543602466583252
7199,0.5400833487510681
7249,0.5493013858795166
7299,0.5274472236633301
7349,0.5406731963157654
7399,0.5381628274917603
7449,0.5409896373748779
7499,0.525004506111145
7549,0.5184959173202515
7599,0.5282186269760132
7649,0.5469013452529907
7699,0.5530683994293213
7749,0.5142556428909302
7799,0.5477701425552368
7849,0.5375311970710754
7899,0.533042848110199
7949,0.5303505659103394
7999,0.5566936135292053
8049,0.5300712585449219
8099,0.5317550897598267
8149,0.5602452754974365
8199,0.5312573313713074
8249,0.5705732107162476
8299,0.5379770994186401
8349,0.5319820642471313
8399,0.5452561378479004
8449,0.5100792646408081
8499,0.5290234088897705
8549,0.5391770601272583
8599,0.51756751537323
8649,0.5840737223625183
8699,0.5714184045791626
8749,0.5757142901420593
8799,0.5681160688400269
8849,0.5190714597702026
8899,0.5498450994491577
8949,0.5399568676948547
8999,0.5244742631912231
9049,0.5588361024856567
9099,0.5529333353042603
9149,0.5437368154525757
9199,0.5380191206932068
9249,0.5642523169517517
9299,0.5596207976341248
9349,0.5530155897140503
9399,0.5428784489631653
9449,0.531858503818512
9499,0.5459766387939453
9549,0.5151524543762207
9599,0.5161653757095337
9649,0.5335645079612732
9699,0.5352164506912231
9749,0.5310612916946411
