step,std_feature
49,0.17565369606018066
99,0.16000081598758698
149,0.15952439606189728
199,0.1590406596660614
249,0.15993940830230713
299,0.1585860401391983
349,0.15768074989318848
399,0.15856823325157166
449,0.15833407640457153
499,0.15911495685577393
549,0.1581132560968399
599,0.1579151153564453
649,0.15708789229393005
699,0.15642549097537994
749,0.15560775995254517
799,0.15515336394309998
849,0.15442493557929993
899,0.15207496285438538
949,0.1510518193244934
999,0.1510257124900818
1049,0.14757266640663147
1099,0.14662982523441315
1149,0.1450711339712143
1199,0.14490991830825806
1249,0.14525429904460907
1299,0.1440579891204834
1349,0.1440713107585907
1399,0.14371362328529358
1449,0.1463870108127594
1499,0.1470719873905182
1549,0.14574839174747467
1599,0.143113911151886
1649,0.14804551005363464
1699,0.14613643288612366
1749,0.14484438300132751
1799,0.14331424236297607
1849,0.14846524596214294
1899,0.146625354886055
1949,0.14932602643966675
1999,0.15055161714553833
2049,0.1495368629693985
2099,0.1575538069009781
2149,0.1623968929052353
2199,0.16413657367229462
2249,0.1670863926410675
2299,0.16596083343029022
2349,0.1665061116218567
2399,0.1661536693572998
2449,0.16712716221809387
2499,0.1671741008758545
2549,0.16861090064048767
2599,0.16952818632125854
2649,0.17248961329460144
2699,0.17601341009140015
2749,0.17846179008483887
2799,0.17842888832092285
2849,0.17948277294635773
2899,0.18216809630393982
2949,0.1840570867061615
2999,0.18371790647506714
3049,0.19064536690711975
3099,0.19933031499385834
3149,0.2071194052696228
3199,0.20480608940124512
3249,0.2176598310470581
3299,0.21636709570884705
3349,0.22146110236644745
3399,0.22916260361671448
3449,0.2369876205921173
3499,0.24109415709972382
3549,0.24452152848243713
3599,0.2458488792181015
3649,0.24922867119312286
3699,0.25810566544532776
3749,0.26779651641845703
3799,0.275054395198822
3849,0.2791946828365326
3899,0.2873570919036865
3949,0.2903147339820862
3999,0.297721266746521
4049,0.30266648530960083
4099,0.30928468704223633
4149,0.3143918514251709
4199,0.3195713460445404
4249,0.3245626389980316
4299,0.3312951922416687
4349,0.33708298206329346
4399,0.34304147958755493
4449,0.34400755167007446
4499,0.34965044260025024
4549,0.3525879383087158
4599,0.36000412702560425
4649,0.36184871196746826
4699,0.36383476853370667
4749,0.3690333366394043
4799,0.3714771866798401
4849,0.3754482865333557
4899,0.3793199956417084
4949,0.3808470368385315
4999,0.3845113217830658
5049,0.38857775926589966
5099,0.39000996947288513
5149,0.3924978971481323
5199,0.3958813548088074
5249,0.39766502380371094
5299,0.39950406551361084
5349,0.40099668502807617
5399,0.4043426811695099
5449,0.40402019023895264
5499,0.4072451591491699
5549,0.40911731123924255
5599,0.4114934206008911
5649,0.41326096653938293
5699,0.41462719440460205
5749,0.4141966700553894
5799,0.41664743423461914
5849,0.4194679856300354
5899,0.42035382986068726
5949,0.42288938164711
5999,0.4227515459060669
6049,0.42452582716941833
6099,0.42687052488327026
6149,0.42893674969673157
6199,0.42855292558670044
6249,0.4305376708507538
6299,0.43266695737838745
6349,0.43249690532684326
6399,0.43424203991889954
6449,0.4338463246822357
6499,0.4337964653968811
6549,0.4352392256259918
6599,0.4383243918418884
6649,0.437747597694397
6699,0.4406336545944214
6749,0.44106313586235046
6799,0.4439757168292999
6849,0.44126564264297485
6899,0.4441339373588562
6949,0.4453798532485962
6999,0.44500821828842163
7049,0.44529175758361816
7099,0.4452012777328491
7149,0.44784700870513916
7199,0.4480159878730774
7249,0.44787606596946716
7299,0.45038193464279175
7349,0.45123350620269775
7399,0.45060235261917114
7449,0.4515693187713623
7499,0.4524264633655548
7549,0.45265862345695496
7599,0.4538068175315857
7649,0.4555546045303345
7699,0.45441344380378723
7749,0.456487238407135
7799,0.45586034655570984
7849,0.4564892649650574
7899,0.45797961950302124
7949,0.458787739276886
7999,0.459104061126709
8049,0.45900478959083557
8099,0.45931440591812134
8149,0.45932507514953613
8199,0.4594973921775818
8249,0.460735023021698
8299,0.4620814621448517
8349,0.4604273736476898
8399,0.4627249240875244
8449,0.46232375502586365
8499,0.4616505205631256
8549,0.4629994034767151
8599,0.4632250964641571
8649,0.46276992559432983
8699,0.4615628123283386
8749,0.46265730261802673
8799,0.4629995822906494
8849,0.4647001624107361
8899,0.465130090713501
8949,0.4645625352859497
8999,0.4637215733528137
9049,0.4647562503814697
9099,0.46454867720603943
9149,0.46612852811813354
9199,0.46529316902160645
9249,0.46530064940452576
9299,0.46544748544692993
9349,0.4647691547870636
9399,0.46490350365638733
9449,0.465859055519104
9499,0.46467873454093933
9549,0.46520859003067017
9599,0.46553972363471985
9649,0.464666485786438
9699,0.4653121829032898
9749,0.46589648723602295
