step,std_view_emb
49,1.1085965633392334
99,1.049168586730957
149,0.9603171944618225
199,0.9585887789726257
249,0.9263430833816528
299,0.88199782371521
349,0.8445214033126831
399,0.7532428503036499
449,0.740888237953186
499,0.7328258752822876
549,0.6909509897232056
599,0.6700723171234131
649,0.6519663333892822
699,0.634358286857605
749,0.6059813499450684
799,0.5422676801681519
849,0.5303793549537659
899,0.5422778129577637
949,0.4750933051109314
999,0.45755523443222046
1049,0.4450424909591675
1099,0.3982332944869995
1149,0.386873722076416
1199,0.36470913887023926
1249,0.3606623411178589
1299,0.326871395111084
1349,0.314750611782074
1399,0.29296427965164185
1449,0.3139677941799164
1499,0.29973673820495605
1549,0.25508302450180054
1599,0.26267027854919434
1649,0.2476251721382141
1699,0.24765925109386444
1749,0.23554596304893494
1799,0.2078527808189392
1849,0.229349285364151
1899,0.22078782320022583
1949,0.21451246738433838
1999,0.18645653128623962
2049,0.19924721121788025
2099,0.17448243498802185
2149,0.1721632182598114
2199,0.15597590804100037
2249,0.15799656510353088
2299,0.14329808950424194
2349,0.1292988806962967
2399,0.1362823098897934
2449,0.14092563092708588
2499,0.13351169228553772
2549,0.11961333453655243
2599,0.11128934472799301
2649,0.10495176911354065
2699,0.11177490651607513
2749,0.10631617903709412
2799,0.09573571383953094
2849,0.09996841847896576
2899,0.09384800493717194
2949,0.09215208142995834
2999,0.08823662996292114
3049,0.09176170080900192
3099,0.08562243729829788
3149,0.08894484490156174
3199,0.08174391835927963
3249,0.0851353108882904
3299,0.07675705850124359
3349,0.07430899143218994
3399,0.07684525847434998
3449,0.07806771248579025
3499,0.06692322343587875
3549,0.06825368106365204
3599,0.06906820833683014
3649,0.06208697333931923
3699,0.06546182930469513
3749,0.06517452001571655
3799,0.06152963638305664
3849,0.062026455998420715
3899,0.06266707181930542
3949,0.06397233158349991
3999,0.057687368243932724
4049,0.05264829099178314
4099,0.05797247216105461
4149,0.05520985275506973
4199,0.056088145822286606
4249,0.05199237912893295
4299,0.052817851305007935
4349,0.05105432868003845
4399,0.047523126006126404
4449,0.04579810053110123
4499,0.04826042056083679
4549,0.04575924947857857
4599,0.04714176803827286
4649,0.04479521885514259
4699,0.04516289383172989
4749,0.04438210651278496
4799,0.044316865503787994
4849,0.04370366409420967
4899,0.04331432655453682
4949,0.0449402891099453
4999,0.04272297024726868
5049,0.04234347492456436
5099,0.04345265030860901
5149,0.04244444891810417
5199,0.04247128963470459
5249,0.04122655838727951
5299,0.042277611792087555
5349,0.04099655896425247
5399,0.041148360818624496
5449,0.04031173512339592
5499,0.040155328810214996
5549,0.0416339710354805
5599,0.0402076281607151
5649,0.038986578583717346
5699,0.04026317596435547
5749,0.03943558409810066
5799,0.040124163031578064
5849,0.0404980294406414
5899,0.04004994034767151
5949,0.040704935789108276
5999,0.03792933374643326
6049,0.03945757821202278
6099,0.03842276334762573
6149,0.040165871381759644
6199,0.03811756521463394
6249,0.039633747190237045
6299,0.0382583886384964
6349,0.03753872960805893
6399,0.03873644769191742
6449,0.03815164417028427
6499,0.03764274716377258
6549,0.038090191781520844
6599,0.039114050567150116
6649,0.03785274177789688
6699,0.03865007311105728
6749,0.037985797971487045
6799,0.03776058182120323
6849,0.03855425864458084
6899,0.03883131965994835
6949,0.03720948100090027
6999,0.03805987164378166
7049,0.03683171793818474
7099,0.03706270456314087
7149,0.03838850185275078
7199,0.038019489496946335
7249,0.037406206130981445
7299,0.037376243621110916
7349,0.03635506331920624
7399,0.03674234822392464
7449,0.03623967990279198
7499,0.03824898600578308
7549,0.03684455528855324
7599,0.03690296784043312
7649,0.0374186709523201
7699,0.035944923758506775
7749,0.03706740960478783
7799,0.03763482719659805
7849,0.03646206110715866
7899,0.036005254834890366
7949,0.036066941916942596
7999,0.03663892671465874
8049,0.036140087991952896
8099,0.036100633442401886
8149,0.03707665950059891
8199,0.03711007535457611
8249,0.03581853583455086
8299,0.03670775517821312
8349,0.03732137009501457
8399,0.035750385373830795
8449,0.03704424202442169
8499,0.035979606211185455
8549,0.03605806827545166
8599,0.03681790083646774
8649,0.03522061929106712
8699,0.035355158150196075
8749,0.03506331145763397
8799,0.03558557480573654
8849,0.0364125594496727
8899,0.03441980481147766
8949,0.03594543784856796
8999,0.03569019213318825
9049,0.03577573597431183
9099,0.03487600386142731
9149,0.03565153479576111
9199,0.03644102066755295
9249,0.03571649640798569
9299,0.035895936191082
9349,0.034502044320106506
9399,0.034285690635442734
9449,0.03606080263853073
9499,0.035006094723939896
9549,0.03594563156366348
9599,0.03594285994768143
9649,0.03567683696746826
9699,0.03577671945095062
9749,0.035430923104286194
