step,std_view_emb
49,0.4867074489593506
99,0.40595269203186035
149,0.3780882656574249
199,0.4094931185245514
249,0.3865482807159424
299,0.3796011209487915
349,0.3640197813510895
399,0.34728455543518066
449,0.3247036635875702
499,0.31426870822906494
549,0.3048442006111145
599,0.327414870262146
649,0.3119615912437439
699,0.3029935956001282
749,0.2635439932346344
799,0.2811586260795593
849,0.2709823250770569
899,0.2596411406993866
949,0.25965285301208496
999,0.25084567070007324
1049,0.2517280578613281
1099,0.2308199405670166
1149,0.24923747777938843
1199,0.22500640153884888
1249,0.22261440753936768
1299,0.22015753388404846
1349,0.20619648694992065
1399,0.19228684902191162
1449,0.18129530549049377
1499,0.19094890356063843
1549,0.17718970775604248
1599,0.17786869406700134
1649,0.17356203496456146
1699,0.15689295530319214
1749,0.15423309803009033
1799,0.14436790347099304
1849,0.14214207231998444
1899,0.15019646286964417
1949,0.1461564153432846
1999,0.1409597098827362
2049,0.13625279068946838
2099,0.13412141799926758
2149,0.1331561803817749
2199,0.12144400179386139
2249,0.1134290024638176
2299,0.11789540946483612
2349,0.10672824084758759
2399,0.10878373682498932
2449,0.10365240275859833
2499,0.09407368302345276
2549,0.09941369295120239
2599,0.09571772813796997
2649,0.08723075687885284
2699,0.08819996565580368
2749,0.08342708647251129
2799,0.0822196751832962
2849,0.0780998170375824
2899,0.07515451312065125
2949,0.07537925243377686
2999,0.07036809623241425
3049,0.07063844799995422
3099,0.06607289612293243
3149,0.06823930144309998
3199,0.06934849917888641
3249,0.06408827006816864
3299,0.06536270678043365
3349,0.059196848422288895
3399,0.05778710916638374
3449,0.05655110627412796
3499,0.055798307061195374
3549,0.05469992756843567
3599,0.0517566055059433
3649,0.05203179270029068
3699,0.05117492750287056
3749,0.048988696187734604
3799,0.04864419996738434
3849,0.04567725211381912
3899,0.04554947465658188
3949,0.04481600970029831
3999,0.04241510480642319
4049,0.04285302013158798
4099,0.03949393704533577
4149,0.039697811007499695
4199,0.03725565969944
4249,0.03894617781043053
4299,0.036396369338035583
4349,0.03364775329828262
4399,0.03470364212989807
4449,0.03193207085132599
4499,0.032930776476860046
4549,0.03176628053188324
4599,0.030651014298200607
4649,0.029462818056344986
4699,0.028213288635015488
4749,0.028789976611733437
4799,0.02809225767850876
4849,0.028968598693609238
4899,0.02533011883497238
4949,0.0257225651293993
4999,0.025465911254286766
5049,0.02415958046913147
5099,0.02434976026415825
5149,0.023433592170476913
5199,0.022626271471381187
5249,0.022213704884052277
5299,0.021109910681843758
5349,0.021479489281773567
5399,0.021267618983983994
5449,0.020030952990055084
5499,0.020024649798870087
5549,0.019052445888519287
5599,0.018398383632302284
5649,0.018975593149662018
5699,0.01803462952375412
5749,0.01777626946568489
5799,0.01700170710682869
5849,0.01706845313310623
5899,0.016976401209831238
5949,0.01695595681667328
5999,0.015905680134892464
6049,0.016055263578891754
6099,0.015168675221502781
6149,0.01584281399846077
6199,0.01559658907353878
6249,0.014614928513765335
6299,0.01527230441570282
6349,0.01507718674838543
6399,0.014681650325655937
6449,0.014260017313063145
6499,0.014683730900287628
6549,0.01428117137402296
6599,0.014350398443639278
6649,0.013996172696352005
6699,0.013014692813158035
6749,0.01314755529165268
6799,0.0136098712682724
6849,0.013720099814236164
6899,0.013504071161150932
6949,0.013166582211852074
6999,0.013112114742398262
7049,0.013155221939086914
7099,0.013170486316084862
7149,0.012743215076625347
7199,0.013211565092206001
7249,0.013310644775629044
7299,0.0123856570571661
7349,0.012914203107357025
7399,0.013009490445256233
7449,0.012659688480198383
7499,0.012786926701664925
7549,0.011879428289830685
7599,0.012251364067196846
7649,0.012875697575509548
7699,0.012575985863804817
7749,0.012417752295732498
7799,0.012695055454969406
7849,0.012867270037531853
7899,0.012405671179294586
7949,0.012393943965435028
7999,0.012362457811832428
8049,0.01240420900285244
8099,0.012126716785132885
8149,0.012607870623469353
8199,0.012212996371090412
8249,0.0121685191988945
8299,0.011880973353981972
8349,0.012428532354533672
8399,0.01213510800153017
8449,0.012947777286171913
8499,0.012602699920535088
8549,0.011833246797323227
8599,0.01198919303715229
8649,0.012180810794234276
8699,0.012363557703793049
8749,0.012261930853128433
8799,0.011830192059278488
8849,0.011993518099188805
8899,0.012299370020627975
8949,0.012274125590920448
8999,0.012207873165607452
9049,0.01216631755232811
9099,0.012429672293365002
9149,0.01235925778746605
9199,0.012172739021480083
9249,0.011850706301629543
9299,0.012245054356753826
9349,0.012099962681531906
9399,0.011612538248300552
9449,0.01199312973767519
9499,0.012086465023458004
9549,0.011471923440694809
9599,0.011948136612772942
9649,0.012016044929623604
9699,0.012193539179861546
9749,0.011610640212893486
9799,0.01157986931502819
9849,0.012137658894062042
9899,0.011454230174422264
9949,0.011552547104656696
9999,0.011216591112315655
10049,0.012226870283484459
10099,0.011510396376252174
10149,0.011833904311060905
10199,0.011431962251663208
10249,0.01151503436267376
10299,0.011527223512530327
10349,0.011893701739609241
10399,0.011707080528140068
10449,0.01184210553765297
10499,0.011254629120230675
10549,0.011419696733355522
10599,0.011602265760302544
10649,0.011207439005374908
10699,0.011700058355927467
10749,0.011426451615989208
10799,0.011474791914224625
10849,0.011425544507801533
10899,0.011524898931384087
10949,0.011187105439603329
10999,0.01171289011836052
11049,0.011438284069299698
11099,0.011177776381373405
11149,0.011826926842331886
11199,0.011534299701452255
11249,0.011659135110676289
11299,0.01140753086656332
11349,0.01163637824356556
11399,0.01147722452878952
11449,0.011743657290935516
11499,0.011884689331054688
11549,0.011400416493415833
11599,0.011252176016569138
11649,0.011368648149073124
11699,0.011691116727888584
11749,0.011676335707306862
11799,0.011464991606771946
11849,0.01147147361189127
11899,0.011737627908587456
11949,0.0111689493060112
11999,0.011512696743011475
12049,0.011268718168139458
12099,0.011227129958570004
12149,0.011359678581357002
12199,0.010933756828308105
12249,0.011619233526289463
12299,0.010951712727546692
12349,0.011282331310212612
12399,0.010966280475258827
12449,0.011101782321929932
12499,0.011197480373084545
12549,0.011371789500117302
12599,0.011041903868317604
12649,0.011271340772509575
12699,0.010608822107315063
12749,0.011387796141207218
12799,0.011851532384753227
12849,0.011278079822659492
12899,0.011124012991786003
12949,0.010752763599157333
12999,0.011155186221003532
13049,0.011160856112837791
13099,0.010813452303409576
13149,0.010808683931827545
13199,0.01091394666582346
13249,0.011192895472049713
13299,0.011134385131299496
13349,0.011451071128249168
13399,0.011001789942383766
13449,0.011073276400566101
13499,0.010777339339256287
13549,0.010912993922829628
13599,0.01125718466937542
13649,0.010324615985155106
13699,0.010771232657134533
13749,0.010868881829082966
13799,0.010627500712871552
13849,0.01106337085366249
13899,0.010441446676850319
13949,0.01083384919911623
13999,0.011002182960510254
14049,0.01049936655908823
14099,0.011194635182619095
14149,0.010617964901030064
14199,0.010860921815037727
14249,0.010531971231102943
14299,0.010918882675468922
14349,0.010279260575771332
14399,0.01088058203458786
14449,0.010361678898334503
14499,0.01079055666923523
14549,0.010665574111044407
14599,0.010847674682736397
14649,0.010655241087079048
14699,0.010049650445580482
14749,0.010173656046390533
14799,0.010351723060011864
14849,0.010272243991494179
14899,0.010030049830675125
14949,0.01100890338420868
14999,0.01104419119656086
15049,0.010705295950174332
15099,0.010502642020583153
15149,0.010281916707754135
15199,0.010968619026243687
15249,0.010791037231683731
15299,0.010405090637505054
15349,0.010561403818428516
15399,0.010512417182326317
15449,0.010350396856665611
15499,0.010097574442625046
15549,0.010727026499807835
15599,0.010331057012081146
15649,0.010011033155024052
15699,0.010490873828530312
15749,0.010764336213469505
15799,0.01072977390140295
15849,0.010080330073833466
15899,0.010369159281253815
15949,0.010742493905127048
15999,0.01008358784019947
16049,0.009962494485080242
16099,0.010539120063185692
16149,0.010549290105700493
16199,0.01070287823677063
16249,0.010194776579737663
16299,0.010138200595974922
16349,0.01012969296425581
16399,0.010557128116488457
16449,0.010088331997394562
16499,0.009957261383533478
16549,0.010402221232652664
16599,0.009999669156968594
16649,0.010370226576924324
16699,0.010048615746200085
16749,0.010516297072172165
16799,0.009995091706514359
16849,0.010114025324583054
16899,0.010350776836276054
16949,0.010069223120808601
16999,0.01020862814038992
17049,0.01029535848647356
17099,0.009912827052175999
17149,0.009673534892499447
17199,0.009457466192543507
17249,0.00997423566877842
17299,0.009885713458061218
17349,0.00988196860998869
17399,0.009711215272545815
17449,0.009584270417690277
17499,0.009485399350523949
17549,0.009784059599041939
17599,0.009713802486658096
17649,0.009755185805261135
17699,0.009199339896440506
17749,0.009667946957051754
17799,0.009727135300636292
17849,0.010156400501728058
17899,0.010218575596809387
17949,0.009792463853955269
17999,0.010158433578908443
18049,0.009716274216771126
18099,0.009804382920265198
18149,0.009778419509530067
18199,0.009271867573261261
18249,0.009640483185648918
18299,0.00978729035705328
18349,0.009841978549957275
18399,0.010009770281612873
18449,0.009444440715014935
18499,0.00997922569513321
18549,0.009705828502774239
18599,0.009974496439099312
18649,0.009984958916902542
18699,0.009547761641442776
18749,0.009887047111988068
18799,0.009677257388830185
18849,0.00983353704214096
18899,0.010036248713731766
18949,0.009708206169307232
18999,0.009368104860186577
19049,0.009178915992379189
19099,0.009596014395356178
19149,0.009422071278095245
19199,0.009603409096598625
19249,0.009357647970318794
19299,0.00929749570786953
19349,0.009174099192023277
19399,0.009686075150966644
19449,0.009459590539336205
19499,0.009156945161521435
19549,0.008912935853004456
19599,0.009212233126163483
19649,0.009595874696969986
19699,0.009657032787799835
19749,0.00953096617013216
19799,0.009180769324302673
19849,0.0091618113219738
19899,0.009110512211918831
19949,0.009648492559790611
19999,0.009599078446626663
20049,0.009285463951528072
20099,0.009053178131580353
20149,0.00885879434645176
20199,0.008974647149443626
20249,0.00930400937795639
20299,0.009221694432199001
20349,0.009237339720129967
20399,0.009256089106202126
20449,0.009249367751181126
20499,0.009095976129174232
20549,0.00894736498594284
20599,0.009527386166155338
20649,0.00900455005466938
20699,0.008966418914496899
20749,0.009242277592420578
20799,0.008891994133591652
20849,0.008803736418485641
20899,0.009305459447205067
20949,0.008574436418712139
20999,0.009196357801556587
21049,0.009041525423526764
21099,0.00883827917277813
21149,0.008732443675398827
21199,0.00906100869178772
21249,0.00883832760155201
21299,0.009287032298743725
21349,0.009108742699027061
21399,0.00882347859442234
21449,0.008752640336751938
21499,0.008835622109472752
21549,0.008055194281041622
21599,0.008672934956848621
21649,0.008637026883661747
