step,std_view
49,0.38931459188461304
99,0.3326212763786316
149,0.3098684251308441
199,0.34719330072402954
249,0.32790321111679077
299,0.3243197202682495
349,0.3210488557815552
399,0.2923116087913513
449,0.2566983103752136
499,0.25023096799850464
549,0.24732425808906555
599,0.2802237868309021
649,0.25220125913619995
699,0.24884186685085297
749,0.20694532990455627
799,0.2316681444644928
849,0.21099898219108582
899,0.20689186453819275
949,0.21671238541603088
999,0.20842306315898895
1049,0.2144724428653717
1099,0.20124654471874237
1149,0.21970729529857635
1199,0.19444167613983154
1249,0.19435524940490723
1299,0.19340085983276367
1349,0.18394294381141663
1399,0.16777722537517548
1449,0.1608285903930664
1499,0.16895519196987152
1549,0.1587407886981964
1599,0.1627800315618515
1649,0.15280428528785706
1699,0.14447234570980072
1749,0.14260762929916382
1799,0.13114067912101746
1849,0.13184617459774017
1899,0.14127372205257416
1949,0.14200378954410553
1999,0.13610976934432983
2049,0.13144369423389435
2099,0.13025562465190887
2149,0.1314481496810913
2199,0.11982319504022598
2249,0.11102294921875
2299,0.11576399207115173
2349,0.10433578491210938
2399,0.10933694988489151
2449,0.10438278317451477
2499,0.09750750660896301
2549,0.09943175315856934
2599,0.09746401011943817
2649,0.0885639637708664
2699,0.08874671161174774
2749,0.08662669360637665
2799,0.0822954922914505
2849,0.08117105066776276
2899,0.0788327157497406
2949,0.07531195878982544
2999,0.072829470038414
3049,0.07129444181919098
3099,0.06722009927034378
3149,0.0689036175608635
3199,0.07028369605541229
3249,0.06381881237030029
3299,0.06560266762971878
3349,0.06133274361491203
3399,0.056389205157756805
3449,0.056503184139728546
3499,0.05352718383073807
3549,0.053318873047828674
3599,0.04988313838839531
3649,0.051991745829582214
3699,0.048608262091875076
3749,0.0471954345703125
3799,0.04762543737888336
3849,0.042790256440639496
3899,0.04403625801205635
3949,0.04126282036304474
3999,0.04065448045730591
4049,0.040458790957927704
4099,0.03778280317783356
4149,0.037847720086574554
4199,0.03519013524055481
4249,0.0362112857401371
4299,0.03348363935947418
4349,0.03158673271536827
4399,0.0316462367773056
4449,0.029526008293032646
4499,0.030762992799282074
4549,0.028108585625886917
4599,0.02822510525584221
4649,0.02699577808380127
4699,0.024963948875665665
4749,0.025113236159086227
4799,0.024969402700662613
4849,0.0257004052400589
4899,0.022022370249032974
4949,0.02181500941514969
4999,0.02174718677997589
5049,0.020797330886125565
5099,0.02094138413667679
5149,0.01984373666346073
5199,0.01907985471189022
5249,0.01858963631093502
5299,0.01738949492573738
5349,0.017433490604162216
5399,0.017025314271450043
5449,0.016159988939762115
5499,0.01544496975839138
5549,0.014903884381055832
5599,0.01412178948521614
5649,0.014359021559357643
5699,0.013553068973124027
5749,0.013159235939383507
5799,0.012386690825223923
5849,0.012502886354923248
5899,0.0119584696367383
5949,0.011928867548704147
5999,0.011017601937055588
6049,0.010941900312900543
6099,0.010194963775575161
6149,0.010502828285098076
6199,0.010286135599017143
6249,0.009376371279358864
6299,0.009757025167346
6349,0.009442899376153946
6399,0.008945352397859097
6449,0.008730045519769192
6499,0.008802393451333046
6549,0.008487408980727196
6599,0.008371764793992043
6649,0.008129000663757324
6699,0.00741475448012352
6749,0.007505268324166536
6799,0.007647108752280474
6849,0.00764091219753027
6899,0.007558295037597418
6949,0.0071248458698391914
6999,0.007092653773725033
7049,0.007045691832900047
7099,0.0070320009253919125
7149,0.006801832467317581
7199,0.006957746110856533
7249,0.006962794344872236
7299,0.006514397915452719
7349,0.006747232750058174
7399,0.006729788612574339
7449,0.0065103555098176
7499,0.006517620757222176
7549,0.006064455956220627
7599,0.006260492838919163
7649,0.006518260575830936
7699,0.006271605379879475
7749,0.0062582348473370075
7799,0.006430021487176418
7849,0.00644342415034771
7899,0.00611942308023572
7949,0.006183996796607971
7999,0.006141703575849533
8049,0.006184292491525412
8099,0.006081098690629005
8149,0.00639311270788312
8199,0.006108376197516918
8249,0.006000178400427103
8299,0.0059130024164915085
8349,0.006284200586378574
8399,0.006091679446399212
8449,0.00643951166421175
8499,0.0063386657275259495
8549,0.005954722873866558
8599,0.005971312522888184
8649,0.006108504720032215
8699,0.0061608911491930485
8749,0.006261548958718777
8799,0.005957348272204399
8849,0.005995891988277435
8899,0.0061063519679009914
8949,0.0060634370893239975
8999,0.006118736695498228
9049,0.005974946543574333
9099,0.006245514377951622
9149,0.006187145132571459
9199,0.006078194361180067
9249,0.005967393051832914
9299,0.006011258810758591
9349,0.006011085119098425
9399,0.005799103528261185
9449,0.005945467855781317
9499,0.00606365455314517
9549,0.005661363247781992
9599,0.005898318253457546
9649,0.005899180192500353
9699,0.0061034769751131535
9749,0.005668141879141331
9799,0.005640772636979818
9849,0.006092216819524765
9899,0.0055774422362446785
9949,0.00580114871263504
9999,0.005579597316682339
10049,0.006053039338439703
10099,0.005647791549563408
10149,0.00592774199321866
10199,0.005683715455234051
10249,0.005784589797258377
10299,0.005684573203325272
10349,0.0059041171334683895
10399,0.005848195403814316
10449,0.005973028019070625
10499,0.005576894618570805
10549,0.005660786759108305
10599,0.005778546445071697
10649,0.005603367928415537
10699,0.0058277687057852745
10749,0.005726883187890053
10799,0.005687457509338856
10849,0.00570219149813056
10899,0.005696782376617193
10949,0.005546635016798973
10999,0.005871192552149296
11049,0.005743962712585926
11099,0.005515784956514835
11149,0.00591361615806818
11199,0.005816610064357519
11249,0.005857666954398155
11299,0.0056458222679793835
11349,0.005805714055895805
11399,0.005799049511551857
11449,0.0059010302647948265
11499,0.005963861010968685
11549,0.005666561424732208
11599,0.005709852557629347
11649,0.0057293628342449665
11699,0.005853964947164059
11749,0.005917013622820377
11799,0.005762017332017422
11849,0.0058161113411188126
11899,0.0059884050861001015
11949,0.005572450812906027
11999,0.005791264120489359
12049,0.005619686096906662
12099,0.0055511947721242905
12149,0.005542435217648745
12199,0.005469410680234432
12249,0.005738557316362858
12299,0.005371154751628637
12349,0.005558628588914871
12399,0.005441960413008928
