step,std_feature_emb
49,0.20070844888687134
99,0.12903347611427307
149,0.12491334229707718
199,0.12894177436828613
249,0.133651465177536
299,0.13455283641815186
349,0.13410934805870056
399,0.1342240273952484
449,0.13358543813228607
499,0.13326162099838257
549,0.1330101490020752
599,0.13271012902259827
649,0.1330779492855072
699,0.13220223784446716
749,0.1348484456539154
799,0.13589105010032654
849,0.13682641088962555
899,0.1368224024772644
949,0.1396222859621048
999,0.1400260329246521
1049,0.1426892727613449
1099,0.1438537836074829
1149,0.14679619669914246
1199,0.15493959188461304
1249,0.157269686460495
1299,0.15892648696899414
1349,0.15659354627132416
1399,0.15622933208942413
1449,0.1543181985616684
1499,0.15925605595111847
1549,0.15896768867969513
1599,0.1672883927822113
1649,0.17050348222255707
1699,0.1681472510099411
1749,0.17019960284233093
1799,0.16746783256530762
1849,0.1693425178527832
1899,0.16840416193008423
1949,0.17058368027210236
1999,0.1745646595954895
2049,0.18157997727394104
2099,0.18051861226558685
2149,0.1869240701198578
2199,0.18702062964439392
2249,0.1883804202079773
2299,0.19377297163009644
2349,0.19787734746932983
2399,0.20565328001976013
2449,0.21018901467323303
2499,0.20819276571273804
2549,0.20545747876167297
2599,0.20652616024017334
2649,0.2113191783428192
2699,0.18559390306472778
2749,0.21684081852436066
2799,0.21940946578979492
2849,0.22664384543895721
2899,0.23322835564613342
2949,0.23572969436645508
2999,0.23523719608783722
3049,0.24429373443126678
3099,0.2474379539489746
3149,0.25214684009552
3199,0.26055485010147095
3249,0.2695717513561249
3299,0.2745545208454132
3349,0.14709952473640442
3399,0.2432209700345993
3449,0.25680112838745117
3499,0.269217848777771
3549,0.27384668588638306
3599,0.2796766459941864
3649,0.28892725706100464
3699,0.2907196879386902
3749,0.2924811840057373
3799,0.2995915412902832
3849,0.3042570650577545
3899,0.3089441955089569
3949,0.3180083632469177
3999,0.32103288173675537
4049,0.3280051648616791
4099,0.3342224657535553
4149,0.3392298221588135
4199,0.34154990315437317
4249,0.3446018099784851
4299,0.351054310798645
4349,0.3558674156665802
4399,0.3602515459060669
4449,0.36303120851516724
4499,0.36726146936416626
4549,0.3689831495285034
4599,0.3733005225658417
4649,0.372622013092041
4699,0.3767857551574707
4749,0.38132190704345703
4799,0.3852629065513611
4849,0.38792887330055237
4899,0.3908061385154724
4949,0.3935973048210144
4999,0.39933204650878906
5049,0.40157145261764526
5099,0.40574267506599426
5149,0.4103658199310303
5199,0.4117710590362549
5249,0.41327977180480957
5299,0.4150075316429138
5349,0.41828712821006775
5399,0.41967689990997314
5449,0.4225105047225952
5499,0.4292075037956238
5549,0.428972065448761
5599,0.42969727516174316
5649,0.43626880645751953
5699,0.43518930673599243
5749,0.43671101331710815
5799,0.4393758475780487
5849,0.44479259848594666
5899,0.44742676615715027
5949,0.4488281309604645
5999,0.4494352340698242
6049,0.45192354917526245
6099,0.4545947313308716
6149,0.4577457010746002
6199,0.45692193508148193
6249,0.46093660593032837
6299,0.46136605739593506
6349,0.46289563179016113
6399,0.4640975892543793
6449,0.4664519429206848
6499,0.46717920899391174
6549,0.4712187349796295
6599,0.4721411466598511
6649,0.47247815132141113
6699,0.4741632342338562
6749,0.4762582778930664
6799,0.47760435938835144
6849,0.4776655435562134
6899,0.47872164845466614
6949,0.48019087314605713
6999,0.48275184631347656
7049,0.48172563314437866
7099,0.4839300513267517
7149,0.48511481285095215
7199,0.48693251609802246
7249,0.4854690134525299
7299,0.48695480823516846
7349,0.4894484281539917
7399,0.4899206757545471
7449,0.4938705563545227
7499,0.4919992685317993
7549,0.49446409940719604
7599,0.4961399435997009
7649,0.4959973096847534
7699,0.4975419342517853
7749,0.49688196182250977
7799,0.49766355752944946
7849,0.4991339147090912
7899,0.501984715461731
7949,0.5034551620483398
7999,0.5010825991630554
8049,0.5014009475708008
8099,0.5034966468811035
8149,0.5050022602081299
8199,0.503969132900238
8249,0.5047975778579712
8299,0.5074564814567566
8349,0.5084333419799805
8399,0.5062796473503113
8449,0.5072592496871948
8499,0.5089149475097656
8549,0.5078486204147339
8599,0.5099631547927856
8649,0.509624719619751
8699,0.5114518404006958
8749,0.5112347602844238
8799,0.5140804052352905
8849,0.5138378143310547
8899,0.5138225555419922
8949,0.513894259929657
8999,0.5148417949676514
9049,0.5161674618721008
9099,0.5176762342453003
9149,0.5175491571426392
9199,0.5169452428817749
9249,0.5160309076309204
9299,0.5169661045074463
9349,0.5186690092086792
9399,0.5199096202850342
9449,0.5200748443603516
9499,0.5209417343139648
9549,0.5212398767471313
9599,0.5213257074356079
9649,0.5215381383895874
9699,0.5223374962806702
9749,0.522354006767273
9799,0.5246179103851318
9849,0.5245167016983032
9899,0.525402307510376
9949,0.5250956416130066
9999,0.5243697166442871
10049,0.5251047611236572
10099,0.5242593288421631
10149,0.5255002975463867
10199,0.5247074961662292
10249,0.5272167921066284
10299,0.527556300163269
10349,0.5286035537719727
10399,0.5287058353424072
10449,0.5298904776573181
10499,0.5296614766120911
10549,0.5284239053726196
10599,0.5314047336578369
10649,0.5313397645950317
10699,0.5330631732940674
10749,0.5323891639709473
10799,0.5318514108657837
10849,0.5316303372383118
10899,0.5312440395355225
10949,0.5322648882865906
10999,0.5344589352607727
11049,0.534691572189331
11099,0.5353904962539673
11149,0.5347344875335693
11199,0.5346945524215698
11249,0.5344628095626831
11299,0.5365524291992188
11349,0.5386260151863098
11399,0.5380545854568481
11449,0.5377515554428101
11499,0.5376443862915039
11549,0.5386866331100464
11599,0.5383968949317932
11649,0.5384288430213928
11699,0.5379155874252319
11749,0.5391854047775269
11799,0.5384293794631958
11849,0.5403102040290833
11899,0.5414031744003296
11949,0.5401941537857056
11999,0.542436957359314
12049,0.5405161380767822
12099,0.5405048131942749
12149,0.5423440337181091
12199,0.5435954332351685
12249,0.542906641960144
12299,0.5432958602905273
12349,0.5434690713882446
12399,0.5429503917694092
12449,0.5440304279327393
12499,0.5432195067405701
12549,0.5458217859268188
12599,0.5469845533370972
12649,0.5460581183433533
12699,0.5451587438583374
12749,0.5446652173995972
12799,0.5470812320709229
12849,0.5474133491516113
12899,0.5472490191459656
12949,0.5466300845146179
12999,0.547732412815094
13049,0.5487565994262695
13099,0.5494890213012695
13149,0.5494660139083862
13199,0.5498790740966797
13249,0.5502535700798035
13299,0.5502821207046509
13349,0.5497524738311768
13399,0.5505639314651489
13449,0.5501769781112671
13499,0.5509171485900879
13549,0.552448034286499
13599,0.5511132478713989
13649,0.5514425039291382
13699,0.5524723529815674
13749,0.5529410243034363
13799,0.5528674721717834
13849,0.5528063774108887
13899,0.5535917282104492
13949,0.5527035593986511
13999,0.5537874698638916
14049,0.5539866089820862
14099,0.5538284778594971
14149,0.5545116066932678
14199,0.5549707412719727
14249,0.5564156174659729
14299,0.5568945407867432
14349,0.5559526681900024
14399,0.5561411380767822
14449,0.5565751194953918
14499,0.5574905872344971
14549,0.5561599731445312
14599,0.5558865070343018
14649,0.5580899119377136
14699,0.5579144358634949
14749,0.5583935379981995
14799,0.5590644478797913
14849,0.5594539046287537
14899,0.5591061115264893
14949,0.5584611892700195
14999,0.5591779351234436
15049,0.5602133274078369
15099,0.560932993888855
15149,0.5602121353149414
15199,0.5592668652534485
15249,0.5615846514701843
15299,0.5613237023353577
15349,0.562030553817749
15399,0.5620859861373901
15449,0.5617501735687256
15499,0.5614103078842163
15549,0.5617392659187317
