step,kNN_accuracy
1949,26.527347564697266
3899,27.48725128173828
5849,34.63653564453125
7799,40.025997161865234
9749,41.895809173583984
11699,43.1856803894043
13649,44.495548248291016
15599,45.28547286987305
17549,46.065391540527344
19499,46.125389099121094
