step,std_feature_emb
49,0.973688006401062
99,0.9505992531776428
149,0.9292970895767212
199,0.9065073728561401
249,0.8854461908340454
299,0.8642144799232483
349,0.845473051071167
399,0.8249608278274536
449,0.8095401525497437
499,0.7909862995147705
549,0.7721703052520752
599,0.7584106922149658
649,0.7422125339508057
699,0.7291796803474426
749,0.7159700393676758
799,0.7020866870880127
849,0.6928046941757202
899,0.6807578802108765
949,0.6706764101982117
999,0.6584691405296326
1049,0.6503994464874268
1099,0.6404250860214233
1149,0.6335378885269165
1199,0.6249576210975647
1249,0.6171294450759888
1299,0.6109552979469299
1349,0.6052963733673096
1399,0.5977866649627686
1449,0.5927303433418274
1499,0.5889641046524048
1549,0.5847393870353699
1599,0.579669713973999
1649,0.5763441324234009
1699,0.5724654197692871
1749,0.5680907964706421
1799,0.5649150609970093
1849,0.5629804134368896
1899,0.5613714456558228
1949,0.5585584044456482
1999,0.556992769241333
2049,0.5553457140922546
2099,0.5544508695602417
2149,0.5516579151153564
2199,0.5498504638671875
2249,0.5501993894577026
2299,0.5475078821182251
2349,0.5462390184402466
2399,0.5447733998298645
2449,0.5433273911476135
2499,0.5429842472076416
2549,0.5425509214401245
2599,0.5407178401947021
2649,0.5391169786453247
2699,0.5373100638389587
2749,0.5370631217956543
2799,0.5358599424362183
2849,0.5344299077987671
2899,0.5341624617576599
2949,0.5334382057189941
2999,0.5320818424224854
3049,0.5306589603424072
3099,0.5322515964508057
3149,0.5300357937812805
3199,0.5275974273681641
3249,0.5266276597976685
3299,0.5247510671615601
3349,0.5249773263931274
3399,0.5258663892745972
3449,0.5259479284286499
3499,0.5259053707122803
3549,0.5252346396446228
3599,0.5241124629974365
3649,0.5226942300796509
3699,0.5213727951049805
3749,0.5201748609542847
3799,0.5203367471694946
3849,0.5190461874008179
3899,0.5188475847244263
3949,0.5203143954277039
3999,0.5191495418548584
4049,0.5200872421264648
4099,0.5184813737869263
4149,0.5195168256759644
4199,0.5184751749038696
4249,0.5175281167030334
4299,0.5175051689147949
4349,0.5162229537963867
4399,0.5159332752227783
4449,0.5158088207244873
4499,0.5144580602645874
4549,0.5127449631690979
4599,0.511506974697113
4649,0.5113013982772827
4699,0.5107702016830444
4749,0.5105876326560974
4799,0.5094192028045654
4849,0.5073678493499756
4899,0.5080358982086182
4949,0.5075094699859619
4999,0.5064064264297485
5049,0.5061274766921997
5099,0.5056783556938171
5149,0.5052096843719482
5199,0.504721462726593
5249,0.5043489933013916
5299,0.5028945207595825
5349,0.5022208094596863
5399,0.5017238855361938
5449,0.5022244453430176
5499,0.5008467435836792
5549,0.5005956888198853
5599,0.49934643507003784
5649,0.4980735778808594
5699,0.4973246157169342
5749,0.49878108501434326
5799,0.49755483865737915
5849,0.49674010276794434
5899,0.4949185848236084
5949,0.49341467022895813
5999,0.4932556450366974
6049,0.4917807877063751
6099,0.49125638604164124
6149,0.49165162444114685
6199,0.4911751449108124
6249,0.4897266924381256
6299,0.48939937353134155
6349,0.4882130026817322
6399,0.48810726404190063
6449,0.4876819849014282
6499,0.4870936870574951
6549,0.4855014383792877
6599,0.48566633462905884
6649,0.48487234115600586
6699,0.4846600294113159
6749,0.4841228723526001
6799,0.48370376229286194
6849,0.48298099637031555
6899,0.48113813996315
6949,0.4813022017478943
6999,0.48097798228263855
7049,0.4811752438545227
7099,0.4797579050064087
7149,0.48017656803131104
7199,0.4791659116744995
7249,0.4781877398490906
7299,0.47740209102630615
7349,0.47691404819488525
7399,0.4768446683883667
7449,0.47569739818573
7499,0.47439324855804443
7549,0.47407588362693787
7599,0.4727354049682617
7649,0.4718150198459625
7699,0.47085022926330566
7749,0.47043752670288086
7799,0.4700782299041748
7849,0.46876442432403564
7899,0.46872174739837646
7949,0.4676138162612915
7999,0.466292142868042
8049,0.4653521478176117
8099,0.46458497643470764
8149,0.46414369344711304
8199,0.4628619849681854
8249,0.46152883768081665
8299,0.46056661009788513
8349,0.45972657203674316
8399,0.45850884914398193
8449,0.45708954334259033
8499,0.4568433165550232
8549,0.45671266317367554
8599,0.45676952600479126
8649,0.4546942114830017
8699,0.45406219363212585
8749,0.45356011390686035
8799,0.4518916606903076
8849,0.451865553855896
8899,0.4508899450302124
8949,0.44968074560165405
8999,0.4496920108795166
9049,0.4487772583961487
9099,0.44725266098976135
9149,0.44687819480895996
9199,0.44661960005760193
9249,0.44522202014923096
9299,0.4449903666973114
9349,0.44402825832366943
9399,0.4433923363685608
9449,0.44274020195007324
9499,0.4416400194168091
9549,0.4399353265762329
9599,0.44022995233535767
9649,0.4384210407733917
9699,0.43904203176498413
9749,0.4381544888019562
9799,0.43681851029396057
9849,0.43538087606430054
9899,0.4354464113712311
9949,0.4350866377353668
9999,0.4341138005256653
10049,0.4334544539451599
10099,0.4319103956222534
10149,0.4316710829734802
10199,0.43018969893455505
10249,0.4296226501464844
10299,0.4289591610431671
10349,0.42756980657577515
10399,0.42714619636535645
10449,0.426324725151062
10499,0.42624330520629883
10549,0.4257103204727173
10599,0.42432722449302673
10649,0.42343300580978394
10699,0.4229947328567505
10749,0.4207797050476074
10799,0.4194512665271759
10849,0.41922885179519653
10899,0.4184373617172241
10949,0.41714975237846375
10999,0.41676145792007446
11049,0.41594457626342773
11099,0.41489025950431824
11149,0.4138294458389282
11199,0.4132772386074066
11249,0.4130215644836426
11299,0.4120400547981262
11349,0.411041259765625
11399,0.41026437282562256
11449,0.40960848331451416
11499,0.4085921347141266
11549,0.40750646591186523
11599,0.40663108229637146
11649,0.4055396020412445
11699,0.4054821729660034
11749,0.40426456928253174
11799,0.40223345160484314
11849,0.40189841389656067
11899,0.40082937479019165
11949,0.3999856114387512
11999,0.398764431476593
12049,0.3985932469367981
12099,0.39786043763160706
12149,0.39629343152046204
12199,0.3949495553970337
12249,0.39431291818618774
12299,0.39296138286590576
12349,0.3922829329967499
12399,0.39206796884536743
12449,0.39158928394317627
12499,0.39028051495552063
12549,0.389244943857193
12599,0.3884811997413635
12649,0.3878260552883148
12699,0.3864462673664093
12749,0.3861122727394104
12799,0.3848406672477722
12849,0.3841458857059479
12899,0.38333842158317566
12949,0.38212817907333374
12999,0.3812541663646698
13049,0.37982064485549927
13099,0.37902164459228516
13149,0.37816867232322693
13199,0.37766802310943604
13249,0.376556932926178
13299,0.3754308819770813
13349,0.3745713233947754
13399,0.3738243281841278
13449,0.372858464717865
13499,0.3721154034137726
13549,0.37134289741516113
13599,0.3701627850532532
13649,0.3693045377731323
13699,0.36868804693222046
13749,0.367684006690979
13799,0.36677318811416626
13849,0.36512622237205505
13899,0.3645901679992676
13949,0.363932341337204
13999,0.3632779121398926
14049,0.36251431703567505
14099,0.3617875576019287
14149,0.3605533838272095
14199,0.3598323464393616
14249,0.3587571978569031
14299,0.35854095220565796
14349,0.35743480920791626
14399,0.3567580282688141
14449,0.3553736209869385
14499,0.35480785369873047
14549,0.3540899157524109
14599,0.3535401225090027
14649,0.3523753881454468
14699,0.3516441285610199
14749,0.35129842162132263
14799,0.3501371145248413
14849,0.34961599111557007
14899,0.34866902232170105
14949,0.3482491374015808
14999,0.34764623641967773
15049,0.34681466221809387
15099,0.34600168466567993
15149,0.34512341022491455
15199,0.3446672558784485
15249,0.34397879242897034
15299,0.3430246114730835
15349,0.3419026732444763
15399,0.3418689966201782
15449,0.3414144217967987
15499,0.3402020037174225
15549,0.3394727408885956
15599,0.33926689624786377
15649,0.338198721408844
15699,0.337756872177124
15749,0.3370105028152466
15799,0.336381733417511
15849,0.3359810709953308
15899,0.3352172374725342
15949,0.334575891494751
15999,0.3337749242782593
16049,0.33357512950897217
16099,0.3330923914909363
16149,0.33247101306915283
16199,0.3319321870803833
16249,0.3314933180809021
16299,0.33101686835289
16349,0.3302949070930481
16399,0.3300597071647644
16449,0.3296079933643341
16499,0.3293246626853943
16549,0.32829540967941284
16599,0.3282431960105896
16649,0.32744312286376953
16699,0.32695263624191284
16749,0.3265685439109802
16799,0.32658612728118896
16849,0.3258954882621765
16899,0.32597407698631287
16949,0.32527318596839905
16999,0.3245511054992676
17049,0.3245314359664917
17099,0.3243102431297302
17149,0.32370707392692566
17199,0.323050856590271
17249,0.323342502117157
17299,0.32305270433425903
17349,0.3227950930595398
17399,0.32236456871032715
17449,0.3218803405761719
17499,0.3219505846500397
17549,0.321552574634552
17599,0.32161828875541687
17649,0.32068753242492676
17699,0.320839524269104
17749,0.32043349742889404
17799,0.3201151192188263
17849,0.3201219141483307
17899,0.31979823112487793
17949,0.3196297883987427
17999,0.3193309009075165
18049,0.31940194964408875
18099,0.31928980350494385
18149,0.31898021697998047
18199,0.3191271126270294
18249,0.3188806176185608
18299,0.3187883198261261
18349,0.31867215037345886
18399,0.3184763789176941
18449,0.3186006546020508
18499,0.3183956742286682
18549,0.3185745179653168
18599,0.31851500272750854
18649,0.31832045316696167
18699,0.3181557059288025
18749,0.3182101845741272
18799,0.3181478977203369
18849,0.3176552653312683
18899,0.31770795583724976
18949,0.31787681579589844
18999,0.3181922435760498
19049,0.31782829761505127
19099,0.3175782561302185
19149,0.3177848756313324
19199,0.317646324634552
19249,0.31774619221687317
19299,0.31780898571014404
19349,0.31795811653137207
19399,0.3179319202899933
19449,0.31801122426986694
19499,0.3179476857185364
