step,Cor_batch_ik_10_emb
49,0.2541967034339905
99,0.23662719130516052
149,0.22444528341293335
199,0.22362174093723297
249,0.21575243771076202
299,0.2139967978000641
349,0.21184474229812622
399,0.20968559384346008
449,0.21060839295387268
499,0.21175140142440796
549,0.20888012647628784
599,0.2074826955795288
649,0.2117328643798828
699,0.20772716403007507
749,0.20645403861999512
799,0.20153144001960754
849,0.20127823948860168
899,0.2028091549873352
949,0.19968101382255554
999,0.20549416542053223
1049,0.20335547626018524
1099,0.19713719189167023
1149,0.20576724410057068
1199,0.20588277280330658
1249,0.20474402606487274
1299,0.19740188121795654
1349,0.20136237144470215
1399,0.20023909211158752
1449,0.20416557788848877
1499,0.20023193955421448
1549,0.2001686990261078
1599,0.20491206645965576
1649,0.20335647463798523
1699,0.2014492005109787
1749,0.19672870635986328
1799,0.1991756111383438
1849,0.19608443975448608
1899,0.20333141088485718
1949,0.200717955827713
1999,0.20070843398571014
2049,0.19878245890140533
2099,0.19830286502838135
2149,0.19599927961826324
2199,0.19765760004520416
2249,0.19723433256149292
2299,0.1971704065799713
2349,0.20124918222427368
2399,0.20024016499519348
2449,0.20004057884216309
2499,0.19853627681732178
2549,0.202090322971344
2599,0.19935938715934753
2649,0.19500157237052917
2699,0.20076298713684082
2749,0.19883796572685242
2799,0.19924551248550415
2849,0.19769877195358276
2899,0.19678223133087158
2949,0.19645337760448456
2999,0.20010408759117126
3049,0.19941002130508423
3099,0.20080623030662537
3149,0.19744083285331726
3199,0.19627150893211365
3249,0.2005089372396469
3299,0.1979319155216217
3349,0.1997329145669937
3399,0.20123305916786194
3449,0.19872358441352844
3499,0.19447219371795654
3549,0.20017695426940918
3599,0.19780491292476654
3649,0.19802933931350708
3699,0.19752237200737
3749,0.19988778233528137
3799,0.20238563418388367
3849,0.1977912187576294
3899,0.19730255007743835
3949,0.19498679041862488
3999,0.2019423544406891
4049,0.20063477754592896
4099,0.19672103226184845
4149,0.19882804155349731
4199,0.19980213046073914
4249,0.1978253722190857
4299,0.19464680552482605
4349,0.1959993541240692
4399,0.19574984908103943
4449,0.19793403148651123
4499,0.2003764808177948
4549,0.1955147385597229
4599,0.19329848885536194
4649,0.198350727558136
4699,0.19407272338867188
4749,0.19683456420898438
4799,0.19473615288734436
4849,0.19540522992610931
4899,0.1962675154209137
4949,0.19841745495796204
4999,0.19692681729793549
5049,0.19444403052330017
5099,0.191306471824646
5149,0.19466474652290344
5199,0.19704410433769226
5249,0.19841572642326355
5299,0.19736388325691223
5349,0.19818025827407837
5399,0.1939527690410614
5449,0.19988663494586945
5499,0.1979566216468811
5549,0.19620028138160706
5599,0.19420325756072998
5649,0.19336137175559998
5699,0.19341090321540833
5749,0.19421935081481934
5799,0.18998849391937256
5849,0.19728603959083557
5899,0.1964772343635559
5949,0.19701895117759705
5999,0.19626572728157043
6049,0.19093450903892517
6099,0.18829026818275452
6149,0.18978235125541687
6199,0.19560375809669495
6249,0.19322603940963745
6299,0.19550740718841553
6349,0.19312652945518494
6399,0.1945943534374237
6449,0.1882474422454834
6499,0.18699109554290771
6549,0.19382354617118835
6599,0.19340136647224426
6649,0.19248101115226746
6699,0.19291648268699646
6749,0.19016410410404205
6799,0.1960548460483551
6849,0.19378167390823364
6899,0.19345925748348236
6949,0.1904500424861908
6999,0.19583624601364136
7049,0.19211281836032867
7099,0.19427098333835602
7149,0.19460734724998474
7199,0.19720321893692017
7249,0.19045743346214294
7299,0.19424979388713837
7349,0.19460979104042053
7399,0.1899777501821518
7449,0.18975302577018738
7499,0.19021350145339966
