step,kNN_accuracy
1949,24.90751075744629
3899,30.676931381225586
5849,38.82611846923828
7799,46.34536361694336
9749,50.39495849609375
11699,52.684730529785156
13649,54.61453628540039
15599,55.49445343017578
17549,56.53434371948242
19499,56.714324951171875
