step,time_log
49,0.02500009536743164
99,0.019000768661499023
149,0.01700139045715332
199,0.023000001907348633
249,0.01750636100769043
299,0.02850651741027832
349,0.01900005340576172
399,0.018508195877075195
449,0.026999950408935547
499,0.020513057708740234
549,0.03299999237060547
599,0.021999835968017578
649,0.02200031280517578
699,0.018000364303588867
749,0.03399991989135742
799,0.019999980926513672
849,0.023999691009521484
899,0.01900005340576172
949,0.021000385284423828
999,0.020001888275146484
1049,0.024508953094482422
1099,0.033002614974975586
1149,0.023000001907348633
1199,0.017002105712890625
1249,0.01699995994567871
1299,0.018999814987182617
1349,0.02650737762451172
1399,0.017002344131469727
1449,0.018999814987182617
1499,0.018999576568603516
1549,0.02700185775756836
1599,0.03050971031188965
1649,0.04150700569152832
1699,0.019999980926513672
1749,0.020508766174316406
1799,0.03450775146484375
1849,0.02250957489013672
1899,0.02900242805480957
1949,0.016000032424926758
1999,0.02150726318359375
2049,0.018999576568603516
2099,0.01799941062927246
2149,0.023000478744506836
2199,0.02500009536743164
2249,0.01900005340576172
2299,0.029000043869018555
2349,0.032509803771972656
2399,0.023999929428100586
2449,0.019999980926513672
2499,0.026506662368774414
2549,0.03050851821899414
2599,0.0225064754486084
2649,0.01900029182434082
2699,0.021506309509277344
2749,0.023000001907348633
2799,0.03800225257873535
2849,0.028000354766845703
2899,0.04050946235656738
2949,0.02950906753540039
2999,0.0505070686340332
3049,0.0409998893737793
3099,0.01850748062133789
3149,0.01999974250793457
3199,0.02400040626525879
3249,0.02850937843322754
3299,0.023000240325927734
3349,0.018000125885009766
3399,0.020999908447265625
3449,0.01950979232788086
3499,0.03099989891052246
3549,0.023999691009521484
3599,0.022510051727294922
3649,0.0279996395111084
3699,0.034509897232055664
3749,0.01999974250793457
3799,0.020999908447265625
3849,0.03250908851623535
3899,0.01650547981262207
3949,0.018000125885009766
3999,0.024509906768798828
4049,0.022507429122924805
4099,0.0205075740814209
4149,0.021000385284423828
4199,0.023510217666625977
4249,0.018000125885009766
4299,0.0279998779296875
4349,0.01900196075439453
4399,0.026999950408935547
4449,0.02151036262512207
4499,0.021000146865844727
4549,0.0240018367767334
4599,0.01999974250793457
4649,0.018999814987182617
4699,0.03550910949707031
4749,0.024000167846679688
4799,0.020508527755737305
4849,0.01999974250793457
4899,0.018999814987182617
4949,0.020000219345092773
4999,0.021999835968017578
5049,0.03499960899353027
5099,0.03450727462768555
5149,0.018000125885009766
5199,0.025002002716064453
5249,0.02500009536743164
5299,0.033507585525512695
5349,0.019507884979248047
5399,0.020999908447265625
5449,0.020002126693725586
5499,0.0315098762512207
5549,0.020999908447265625
5599,0.03300166130065918
5649,0.04199981689453125
