step,std_view
49,0.4396960139274597
99,0.4272857904434204
149,0.4010436236858368
199,0.37504151463508606
249,0.35552772879600525
299,0.36800459027290344
349,0.3318965435028076
399,0.3330574631690979
449,0.31473737955093384
499,0.3028862178325653
549,0.28730684518814087
599,0.27970099449157715
649,0.28647804260253906
699,0.25298231840133667
749,0.253063440322876
799,0.24506813287734985
849,0.23196911811828613
899,0.2259022295475006
949,0.22270110249519348
999,0.20993638038635254
1049,0.20866358280181885
1099,0.20341014862060547
1149,0.1978074461221695
1199,0.19567015767097473
1249,0.18296536803245544
1299,0.1771504133939743
1349,0.17846935987472534
1399,0.17230606079101562
1449,0.16024896502494812
1499,0.15833164751529694
1549,0.1506498008966446
1599,0.14706707000732422
1649,0.14748013019561768
1699,0.1418939083814621
1749,0.13809439539909363
1799,0.12988467514514923
1849,0.12585322558879852
1899,0.11840569972991943
1949,0.11765416711568832
1999,0.12347367405891418
2049,0.11938292533159256
2099,0.1106162965297699
2149,0.10637056827545166
2199,0.10239371657371521
2249,0.10613967478275299
2299,0.10169652104377747
2349,0.09645354747772217
2399,0.09695127606391907
2449,0.09863060712814331
2499,0.09210244566202164
2549,0.09101364761590958
2599,0.08620653301477432
2649,0.08608916401863098
2699,0.08524467796087265
2749,0.08425857871770859
2799,0.07963357865810394
2849,0.08204221725463867
2899,0.07599402964115143
2949,0.07778885960578918
2999,0.07342463731765747
3049,0.07376675307750702
3099,0.07300489395856857
3149,0.0749426782131195
3199,0.06829579174518585
3249,0.0747222825884819
3299,0.06700494140386581
3349,0.0720299780368805
3399,0.07353688776493073
3449,0.06796607375144958
3499,0.06833352148532867
3549,0.07032297551631927
3599,0.06576906889677048
3649,0.07000885903835297
3699,0.06752917170524597
3749,0.06640087068080902
3799,0.06785795092582703
3849,0.07055870443582535
3899,0.06854960322380066
3949,0.06078662350773811
3999,0.06670330464839935
4049,0.06547313183546066
4099,0.06206577271223068
4149,0.06982980668544769
4199,0.06523441523313522
4249,0.06261290609836578
4299,0.06246349960565567
4349,0.06288982927799225
4399,0.06478676199913025
4449,0.0635317713022232
4499,0.061802610754966736
4549,0.06284119933843613
4599,0.06321468949317932
4649,0.06476306915283203
4699,0.06187796592712402
4749,0.05958350747823715
4799,0.06151062250137329
4849,0.06272167712450027
4899,0.06184880807995796
4949,0.06129950284957886
4999,0.06363940238952637
5049,0.06193077936768532
5099,0.06250804662704468
5149,0.06375177949666977
5199,0.06384612619876862
5249,0.06272116303443909
5299,0.06330500543117523
5349,0.06302504241466522
5399,0.06063814461231232
5449,0.061020106077194214
5499,0.061824485659599304
5549,0.05987635254859924
5599,0.062261682003736496
5649,0.0602734200656414
5699,0.05786634609103203
5749,0.05930539220571518
5799,0.05654687434434891
5849,0.06130189076066017
5899,0.0633373111486435
5949,0.05931247025728226
5999,0.061972226947546005
6049,0.06153085082769394
6099,0.05826501175761223
6149,0.056679077446460724
6199,0.060671836137771606
6249,0.05871766805648804
6299,0.06008695065975189
6349,0.05878885090351105
6399,0.057110898196697235
6449,0.05800329148769379
6499,0.05717708170413971
6549,0.05651764199137688
6599,0.05517878755927086
6649,0.057359278202056885
