step,std_feature
49,0.7622297406196594
99,0.8061680793762207
149,0.6827039122581482
199,0.7093207836151123
249,0.6588176488876343
299,0.6562662124633789
349,0.6121371388435364
399,0.6147368550300598
449,0.6030697822570801
499,0.5779780149459839
549,0.5833665728569031
599,0.5933433175086975
649,0.5784865021705627
699,0.5468719005584717
749,0.5581047534942627
799,0.5444380640983582
849,0.5527335405349731
899,0.5447076559066772
949,0.5083367228507996
999,0.5188251733779907
1049,0.4725456237792969
1099,0.4746344983577728
1149,0.46253257989883423
1199,0.48500576615333557
1249,0.47482001781463623
1299,0.44219139218330383
1349,0.423816442489624
1399,0.3848022520542145
1449,0.39946794509887695
1499,0.39907121658325195
1549,0.39072445034980774
1599,0.36743855476379395
1649,0.3587138056755066
1699,0.3325097858905792
1749,0.305246502161026
1799,0.34167370200157166
1849,0.34136930108070374
1899,0.32855841517448425
1949,0.3278989791870117
1999,0.2945064902305603
2049,0.3258278965950012
2099,0.2746480703353882
2149,0.2593076229095459
2199,0.28312721848487854
2249,0.2467193752527237
2299,0.24779701232910156
2349,0.24684548377990723
2399,0.22282195091247559
2449,0.22787131369113922
2499,0.23883777856826782
2549,0.2475881427526474
2599,0.2328888326883316
2649,0.20485299825668335
2699,0.20943941175937653
2749,0.181054949760437
2799,0.21086296439170837
2849,0.18816763162612915
2899,0.17884667217731476
2949,0.16904529929161072
2999,0.18270999193191528
3049,0.15234898030757904
3099,0.16614484786987305
3149,0.16149654984474182
3199,0.15746934711933136
3249,0.15638747811317444
3299,0.1488623321056366
3349,0.16035830974578857
3399,0.14726175367832184
3449,0.13739389181137085
3499,0.13788284361362457
3549,0.12810373306274414
3599,0.11636333167552948
3649,0.12758377194404602
3699,0.12824800610542297
3749,0.12021718919277191
3799,0.11080154031515121
3849,0.13557207584381104
3899,0.1144573837518692
3949,0.14056113362312317
3999,0.13884204626083374
4049,0.12782666087150574
4099,0.13246169686317444
4149,0.09412813931703568
4199,0.11799585819244385
4249,0.10415932536125183
4299,0.13387660682201385
4349,0.10744724422693253
4399,0.11357107013463974
4449,0.11304697394371033
4499,0.12415795028209686
4549,0.12906351685523987
4599,0.09955939650535583
4649,0.10670323669910431
4699,0.12385542690753937
4749,0.11470773071050644
4799,0.08941566944122314
4849,0.10827023535966873
4899,0.09580756723880768
4949,0.12308356165885925
4999,0.1058109700679779
5049,0.0991138145327568
5099,0.09274376928806305
5149,0.09188242256641388
5199,0.11806706339120865
5249,0.09612690657377243
5299,0.11085943877696991
5349,0.10791109502315521
5399,0.09395747631788254
5449,0.09070439636707306
5499,0.09153766185045242
5549,0.09702983498573303
5599,0.08895914256572723
5649,0.08532962203025818
5699,0.09906133264303207
5749,0.09213940799236298
5799,0.0893259346485138
5849,0.09011635184288025
5899,0.09266038239002228
5949,0.08498275279998779
5999,0.08739422261714935
6049,0.08169001340866089
6099,0.09268161654472351
6149,0.09323690831661224
6199,0.09763742238283157
6249,0.09157659858465195
6299,0.08254225552082062
6349,0.08182083815336227
6399,0.08327822387218475
6449,0.08695995807647705
6499,0.0851898342370987
6549,0.08104769885540009
6599,0.08455462753772736
6649,0.08074140548706055
6699,0.07940095663070679
6749,0.08986040949821472
6799,0.08481650054454803
6849,0.08578979969024658
6899,0.08728547394275665
6949,0.0887194350361824
6999,0.10146699845790863
7049,0.09059188514947891
7099,0.09124992787837982
7149,0.08451911807060242
7199,0.0820799171924591
7249,0.07976352423429489
7299,0.07746131718158722
7349,0.07909473776817322
7399,0.08004742860794067
7449,0.07683663070201874
7499,0.07826775312423706
7549,0.08110198378562927
7599,0.07697856426239014
7649,0.07617717981338501
7699,0.0738314539194107
7749,0.07265904545783997
