step,kNN_accuracy
1949,24.11758804321289
3899,24.11758804321289
5849,21.15788459777832
7799,21.457853317260742
9749,23.637636184692383
11699,22.507749557495117
13649,24.107589721679688
15599,20.277973175048828
17549,23.397659301757812
19499,22.247774124145508
