step,Cov_batch_ik_01
17,4.24765111972647e-08
35,8.07073547548498e-07
53,5.547879482037388e-06
71,2.2422407710109837e-05
89,1.0054838639916852e-05
107,6.966578075662255e-05
125,0.00013970097643323243
143,0.0005269508110359311
161,0.00021886598551645875
179,0.0003830775967799127
197,0.0010979832150042057
215,0.00039344176184386015
233,0.000623473315499723
251,0.0002112237852998078
269,0.00022002318291924894
287,0.00018660648493096232
305,0.0003065338241867721
323,0.0005357317277230322
341,7.869772525737062e-05
359,0.00012272495951037854
377,0.00013074578600935638
395,0.0002076455275528133
413,3.8139947719173506e-05
431,7.980781811056659e-05
449,6.991883856244385e-05
467,4.350350354798138e-05
485,6.98330404702574e-05
503,5.009258529753424e-05
521,6.029363430570811e-05
539,8.893937774701044e-06
557,3.1713223052065587e-06
575,1.2029737490593106e-06
593,3.628390004450921e-06
611,6.361388500408793e-07
629,7.373204198302119e-07
647,1.802698875508213e-06
665,7.837041948732804e-07
683,1.0698510095608071e-06
701,3.366805287896568e-07
719,1.6434577787549642e-07
737,4.290156141451007e-07
755,5.069952067060512e-07
773,8.887323588169238e-08
791,6.277559805312194e-08
809,2.8151074360494022e-08
827,2.2122105036714856e-08
845,1.5992160484756823e-08
863,6.515723516287153e-09
881,8.540792961753141e-09
899,1.2918897951408326e-08
917,4.439952849821793e-09
935,3.316844576772837e-09
953,9.136319478741939e-10
971,5.569522620874068e-10
989,1.2992835696223892e-09
1007,1.0292594554428547e-09
1025,8.847583776727674e-10
1043,7.001435542441925e-11
1061,3.097183620681676e-10
1079,3.478178856042291e-10
1097,3.0259983407887603e-10
1115,1.3532933107462952e-10
1133,9.493186098330497e-11
1151,1.2711312558089105e-10
1169,1.6785047310396983e-11
1187,1.5250755519558012e-11
1205,8.445555366165536e-11
1223,1.3967028922312608e-11
1241,7.54747046111115e-12
1259,3.732285314139716e-11
1277,1.2373753063843473e-11
1295,3.659988978554907e-12
1313,1.5532293333453406e-12
1331,2.238337987181538e-12
1349,3.644678742836804e-12
1367,2.2762148069177535e-12
1385,1.89896752836316e-12
1403,1.2551268618182787e-12
1421,4.644695001873589e-13
1439,3.345538525506282e-15
1457,2.128400249421609e-15
1475,3.9352462261055265e-13
1493,6.953962281225703e-14
1511,4.432381111446615e-14
1529,9.018044693160157e-15
1547,1.9269516741255398e-14
1565,1.1931902406218942e-13
1583,8.813530959737859e-14
1601,1.6365265228851424e-15
1619,1.4119778344581432e-14
1637,3.4103780505856515e-15
1655,1.2568618766735894e-14
1673,2.8119447417242205e-14
1691,2.6748093452340967e-15
1709,1.0877110911728001e-14
1727,5.847700533233324e-16
1745,8.431263783620043e-16
1763,1.120130176086127e-14
1781,1.2557832543306439e-17
1799,3.180343489748289e-16
1817,9.082355246163966e-16
1835,9.965462400199541e-17
1853,3.6549593435009227e-16
1871,1.0751908007179027e-15
1889,6.744311658923011e-18
1907,3.151102770899825e-18
1925,4.148670813895576e-15
1943,1.9301492235014248e-15
1961,1.2007875226477903e-16
1979,1.583007169629353e-16
1997,4.9187878226437064e-17
2015,2.2619125471831474e-16
2033,1.4249923792256753e-16
2051,1.1902755790745684e-16
2069,2.244308299135253e-18
2087,8.002980367384423e-17
2105,1.9400432036000654e-16
2123,1.4387656974308468e-17
2141,6.475858049334745e-18
2159,6.444662090585165e-17
2177,3.192311337374053e-17
2195,1.173101754458416e-17
2213,3.3901382189905253e-19
2231,5.4190520987369966e-17
2249,1.6660571453772489e-18
2267,3.083402421819606e-17
2285,9.697375810649065e-18
2303,9.756868294665104e-18
2321,1.3360768078515231e-18
2339,6.052612890948512e-17
2357,2.038550058253862e-17
2375,1.4184382301857236e-17
2393,1.3519020137405814e-18
2411,1.7971135736786192e-18
2429,2.9141345505574713e-18
2447,1.665150245233161e-19
2465,3.989149331376926e-19
2483,1.9624252055070355e-18
2501,1.8526199389462504e-20
2519,1.3386412745455906e-18
2537,8.807064360155684e-19
2555,5.1555033341390463e-20
2573,1.183744958153165e-19
2591,1.1219229525864179e-18
2609,6.975374740269925e-19
2627,3.175588780753338e-21
2645,1.908270453360316e-20
2663,4.518402234755198e-19
2681,3.899532648436416e-20
2699,3.190392971116693e-19
2717,1.3649935751132594e-20
2735,3.160020579234365e-20
2753,1.2164334719065128e-20
