step,std_feature_emb
17,0.0761432945728302
35,0.1720360815525055
53,0.29360803961753845
71,0.4279022216796875
89,0.5635055303573608
107,0.6919662356376648
125,0.8054819107055664
143,0.8997898697853088
161,0.981997013092041
179,1.0416412353515625
197,1.0850934982299805
215,1.11505126953125
233,1.129910945892334
251,1.1317728757858276
269,1.1281688213348389
287,1.1137750148773193
305,1.0954475402832031
323,1.0694122314453125
341,1.0460416078567505
359,1.0173593759536743
377,0.9856404066085815
395,0.9523245692253113
413,0.9205375909805298
431,0.888158917427063
449,0.8560806512832642
467,0.8235428929328918
485,0.790499210357666
503,0.7603422403335571
521,0.7314935326576233
539,0.7037417888641357
557,0.6754472851753235
575,0.6487035751342773
593,0.6223748922348022
611,0.5964378118515015
629,0.5734456777572632
647,0.5495371222496033
665,0.527947723865509
683,0.5063463449478149
701,0.4866218864917755
719,0.46699798107147217
737,0.44769471883773804
755,0.4302001893520355
773,0.41370338201522827
791,0.3969958424568176
809,0.3815678060054779
827,0.36641421914100647
845,0.35276955366134644
863,0.33897560834884644
881,0.32628947496414185
899,0.3136232793331146
917,0.3019150197505951
935,0.29075586795806885
953,0.27992695569992065
971,0.26961320638656616
989,0.25969576835632324
1007,0.25046950578689575
1025,0.24155789613723755
1043,0.23299528658390045
1061,0.2248224914073944
1079,0.21702727675437927
1097,0.20949453115463257
1115,0.20239201188087463
1133,0.19564509391784668
1151,0.18905189633369446
1169,0.1827986091375351
1187,0.17686748504638672
1205,0.1711827963590622
1223,0.16568198800086975
1241,0.16044631600379944
1259,0.1554848551750183
1277,0.1507195234298706
1295,0.14610616862773895
1313,0.14174969494342804
1331,0.13749592006206512
1349,0.13345235586166382
1367,0.12955981492996216
1385,0.12586911022663116
1403,0.12229170650243759
1421,0.11886623501777649
1439,0.11557132750749588
1457,0.11244620382785797
1475,0.10939200222492218
1493,0.10648947209119797
1511,0.10370154678821564
1529,0.10098935663700104
1547,0.09843070060014725
1565,0.09591357409954071
1583,0.09356367588043213
1601,0.0912621021270752
1619,0.08903466165065765
1637,0.08692693710327148
1655,0.08488552272319794
1673,0.0828908383846283
1691,0.08100384473800659
1709,0.07918763160705566
1727,0.07741409540176392
1745,0.07571692764759064
1763,0.07406941801309586
1781,0.07250265777111053
1799,0.07096423208713531
1817,0.0694914311170578
1835,0.06807707250118256
1853,0.06670372188091278
1871,0.06538041681051254
1889,0.06409558653831482
1907,0.06285108625888824
1925,0.06165603548288345
1943,0.0605088472366333
1961,0.059390611946582794
1979,0.05830352008342743
1997,0.05725346878170967
2015,0.056242454797029495
2033,0.055253975093364716
2051,0.05429984629154205
2069,0.05337416008114815
2087,0.052486635744571686
2105,0.05161496251821518
2123,0.0507737435400486
2141,0.04995594918727875
2159,0.0491626039147377
2177,0.04839198291301727
2195,0.04764459282159805
2213,0.0469178669154644
2231,0.04621022194623947
2249,0.04552213102579117
2267,0.044855549931526184
2285,0.04420614615082741
2303,0.043577224016189575
2321,0.042962752282619476
2339,0.04236433655023575
2357,0.041781969368457794
2375,0.04121706634759903
2393,0.040663305670022964
2411,0.0401240736246109
2429,0.039599016308784485
2447,0.03909093141555786
2465,0.03858998045325279
2483,0.03810179606080055
2501,0.03762884438037872
2519,0.03716530650854111
2537,0.03671274334192276
2555,0.03627140074968338
2573,0.03583848848938942
2591,0.035417795181274414
2609,0.03500676900148392
2627,0.034603726118803024
2645,0.03420969471335411
2663,0.03382407873868942
2681,0.03344915807247162
2699,0.0330805778503418
2717,0.03272083029150963
2735,0.032368339598178864
2753,0.0320223867893219
2771,0.03168517351150513
2789,0.031353190541267395
2807,0.031030554324388504
2825,0.03071286343038082
2843,0.030402641743421555
2861,0.030096732079982758
2879,0.029798734933137894
2897,0.029504932463169098
2915,0.029218407347798347
2933,0.02893725410103798
2951,0.028661729767918587
2969,0.02839023247361183
2987,0.028124280273914337
3005,0.027864109724760056
3023,0.02760782651603222
3041,0.027357405051589012
3059,0.02711048349738121
3077,0.02686866745352745
3095,0.026631761342287064
3113,0.026398086920380592
3131,0.026169557124376297
3149,0.025944784283638
3167,0.025723788887262344
3185,0.02550644986331463
3203,0.02529369294643402
3221,0.02508450672030449
3239,0.024878818541765213
3257,0.024676673114299774
3275,0.024478046223521233
3293,0.02428274415433407
3311,0.024091141298413277
