step,train_loss
49,5.526845455169678
99,5.538228988647461
149,5.384842872619629
199,5.468611717224121
249,5.3853559494018555
299,5.32895040512085
349,5.295015335083008
399,5.301331996917725
449,5.3061089515686035
499,5.323527812957764
549,5.283552646636963
599,5.193176746368408
649,5.289373397827148
699,5.225800514221191
749,5.2512359619140625
799,5.26057243347168
849,5.247304916381836
899,5.154601573944092
949,5.211014747619629
999,5.225872993469238
1049,5.268973350524902
1099,5.216719150543213
1149,5.136678695678711
1199,5.179137229919434
1249,5.1672444343566895
1299,5.182903289794922
1349,5.126857757568359
1399,5.198311805725098
1449,5.131833553314209
1499,5.227780342102051
1549,5.181095600128174
1599,5.108574867248535
1649,5.16545295715332
1699,5.0622782707214355
1749,5.180810928344727
1799,5.140901565551758
1849,5.0971221923828125
1899,5.1637115478515625
1949,5.092024803161621
1999,5.199756145477295
2049,5.049803256988525
2099,5.203634262084961
2149,5.15452766418457
2199,5.1512932777404785
2249,5.124505043029785
2299,5.101682662963867
2349,5.134317398071289
2399,5.070096492767334
2449,5.145298957824707
2499,5.122787952423096
2549,5.076549530029297
2599,5.082058429718018
2649,5.140928268432617
2699,5.131747245788574
2749,5.051558494567871
2799,5.165953159332275
2849,5.1082563400268555
2899,5.117268085479736
2949,5.096431732177734
2999,5.115913391113281
3049,5.090572834014893
3099,5.037433624267578
3149,5.106019973754883
3199,5.036103248596191
3249,5.113820552825928
3299,5.101169586181641
3349,5.097744941711426
3399,5.161602973937988
3449,5.030411720275879
3499,5.087213516235352
3549,4.989920616149902
3599,5.037529945373535
3649,5.012407302856445
3699,5.045465469360352
3749,5.087344646453857
3799,5.043611526489258
3849,5.056744575500488
3899,5.044918060302734
3949,5.005273818969727
3999,5.128615379333496
4049,5.046435832977295
4099,5.020199775695801
4149,5.0543622970581055
4199,5.076961517333984
4249,5.002285480499268
4299,5.043651580810547
4349,5.027259826660156
4399,4.989428520202637
4449,5.087751388549805
4499,5.05869197845459
4549,5.08936882019043
4599,4.999299049377441
4649,5.032580852508545
4699,4.985492706298828
4749,4.9968438148498535
4799,4.983555316925049
4849,4.959373950958252
4899,5.054816246032715
4949,4.968667030334473
4999,5.007933616638184
5049,5.028010368347168
5099,5.022192001342773
5149,5.048809051513672
5199,4.976362705230713
5249,5.018326282501221
5299,5.048516273498535
5349,5.017441749572754
5399,4.983293533325195
5449,4.965576171875
5499,4.993190765380859
5549,5.07526159286499
5599,4.966098308563232
5649,4.9537553787231445
5699,4.937675476074219
5749,5.050375938415527
5799,4.95147705078125
5849,4.9808526039123535
5899,4.986393451690674
5949,4.977303504943848
5999,5.022429943084717
6049,4.916219711303711
6099,4.937286853790283
6149,4.969576358795166
6199,4.969048976898193
6249,5.003552436828613
6299,4.98208475112915
6349,4.9475297927856445
6399,4.949012279510498
6449,4.982297897338867
6499,4.964507102966309
6549,4.909692287445068
6599,4.973255157470703
6649,4.946009635925293
6699,5.001938343048096
6749,4.939517021179199
6799,4.942014217376709
6849,4.905348300933838
6899,4.98530387878418
6949,4.989666938781738
6999,4.999588966369629
7049,4.909720420837402
7099,4.965735912322998
7149,4.938223838806152
7199,4.973593711853027
7249,4.950333595275879
7299,4.907190799713135
7349,4.940716743469238
7399,4.988007545471191
7449,4.86949348449707
7499,4.970004081726074
7549,4.934757232666016
7599,4.9532670974731445
7649,4.966002464294434
7699,4.913789749145508
7749,4.943799018859863
7799,4.860894203186035
7849,4.948606491088867
7899,4.909022331237793
7949,4.933284759521484
7999,4.85378360748291
8049,4.919177055358887
8099,4.9409284591674805
8149,4.90427303314209
8199,4.919898509979248
8249,4.937986373901367
8299,4.86031436920166
8349,4.911054611206055
8399,4.847606182098389
8449,4.8860015869140625
8499,4.922101974487305
8549,4.953668594360352
8599,4.849368572235107
8649,4.886386871337891
8699,4.9109039306640625
8749,4.889462471008301
8799,4.863112449645996
8849,4.86641263961792
8899,4.85720682144165
8949,4.897796630859375
8999,4.893562316894531
9049,4.9043378829956055
9099,4.8737711906433105
9149,4.905029773712158
9199,4.860147953033447
9249,4.894071102142334
9299,4.925482749938965
9349,4.940443515777588
9399,4.890094757080078
9449,4.845156669616699
9499,4.913227558135986
9549,4.912771224975586
9599,4.876882553100586
9649,4.90110969543457
9699,4.884127616882324
9749,4.906062126159668
