step,kNN_accuracy
1949,46.26537322998047
3899,50.434959411621094
5849,52.85471725463867
7799,55.56444549560547
9749,57.44425582885742
11699,58.614139556884766
13649,60.2139778137207
15599,61.593841552734375
17549,62.27376937866211
19499,62.60374069213867
