step,Cov_batch_ik_00
49,352616906752.0
99,176817340416.0
149,3976015360.0
199,3193675776.0
249,1462234880.0
299,5663422976.0
349,348980544.0
399,460852192.0
449,373710912.0
499,108094224.0
549,102843416.0
599,36544740.0
649,35526724.0
699,29937286.0
749,16842180.0
799,18461094.0
849,11683267.0
899,11210631.0
949,12117546.0
999,6120867.5
1049,2950019.5
1099,2039904.875
1149,2418567.25
1199,1186150.375
1249,1229891.625
1299,799182.75
1349,723161.0625
1399,682588.375
1449,281303.125
1499,235202.71875
1549,97806.6640625
1599,133700.59375
1649,72444.09375
1699,61109.33203125
1749,53660.50390625
1799,16763.94140625
1849,20214.279296875
1899,16253.0078125
1949,14029.95703125
1999,5552.80712890625
2049,7788.35302734375
2099,8073.0185546875
2149,2628.99755859375
2199,1564.53564453125
2249,1708.540283203125
2299,578.7330932617188
2349,852.9274291992188
2399,466.36676025390625
2449,231.23385620117188
2499,215.80322265625
2549,182.28575134277344
2599,141.203125
2649,100.46869659423828
2699,67.73053741455078
2749,104.01702117919922
2799,43.697715759277344
2849,56.02068328857422
2899,40.87301254272461
2949,35.26161575317383
2999,31.147323608398438
3049,30.39408302307129
3099,15.207925796508789
3149,18.560535430908203
3199,11.91193675994873
3249,9.060391426086426
3299,12.98981761932373
3349,10.159022331237793
3399,11.533186912536621
3449,8.81378173828125
3499,7.866353988647461
3549,6.221767425537109
3599,5.702559947967529
3649,5.252895355224609
3699,5.110188961029053
3749,2.95090651512146
3799,4.608996868133545
3849,3.4344558715820312
3899,3.1219661235809326
3949,2.9847910404205322
3999,2.5848228931427
4049,2.900308132171631
4099,3.1185190677642822
4149,3.447681188583374
4199,1.6291881799697876
4249,2.1518449783325195
4299,1.671900987625122
4349,1.4390250444412231
4399,1.488590955734253
4449,1.421043872833252
4499,1.1961262226104736
4549,1.0884599685668945
4599,0.9456731081008911
4649,1.0125600099563599
4699,1.0378780364990234
4749,0.8919129967689514
4799,0.6763198375701904
4849,0.7604328989982605
4899,0.6598555445671082
4949,0.581393837928772
4999,0.8688430786132812
5049,0.6910977363586426
5099,0.582031786441803
5149,0.5791501402854919
5199,0.7324446439743042
5249,0.4695374667644501
5299,0.5398030877113342
5349,0.4923895597457886
5399,0.3782821297645569
5449,0.40947091579437256
5499,0.40669962763786316
5549,0.4043872058391571
5599,0.328877329826355
5649,0.4119158685207367
5699,0.39208662509918213
5749,0.3712560832500458
5799,0.3163527548313141
5849,0.22147135436534882
5899,0.35279518365859985
5949,0.30592185258865356
5999,0.25119099020957947
6049,0.23511406779289246
6099,0.26347434520721436
6149,0.21100397408008575
6199,0.21949705481529236
6249,0.19557684659957886
6299,0.21089030802249908
6349,0.19359447062015533
6399,0.22491130232810974
6449,0.1916714757680893
6499,0.19027717411518097
6549,0.18796773254871368
6599,0.15478111803531647
6649,0.15453585982322693
6699,0.13224659860134125
6749,0.1427280306816101
6799,0.12576523423194885
6849,0.17222104966640472
6899,0.12029528617858887
6949,0.13966242969036102
6999,0.1137629896402359
7049,0.10546761006116867
7099,0.12206325680017471
7149,0.11218379437923431
7199,0.0770023912191391
7249,0.10145720839500427
7299,0.10410042107105255
7349,0.09828344732522964
7399,0.08290699869394302
7449,0.09067165851593018
7499,0.07645237445831299
7549,0.08368384838104248
7599,0.06961546838283539
7649,0.08052293211221695
7699,0.0915951058268547
7749,0.06346245855093002
7799,0.09913982450962067
7849,0.0788232684135437
7899,0.055960435420274734
7949,0.06450682133436203
7999,0.0690729171037674
8049,0.060713350772857666
8099,0.05110696330666542
8149,0.06523928046226501
8199,0.06464552134275436
8249,0.08016040176153183
8299,0.06566516309976578
8349,0.05664001405239105
8399,0.08011035621166229
8449,0.05678458884358406
8499,0.05160856246948242
8549,0.06311138719320297
8599,0.05289290472865105
8649,0.046872444450855255
8699,0.04942898452281952
8749,0.05135199800133705
8799,0.0565791018307209
8849,0.07007969170808792
8899,0.056184399873018265
8949,0.0527527891099453
8999,0.06392503529787064
9049,0.05792094022035599
9099,0.04990276321768761
9149,0.0575127974152565
9199,0.05268922075629234
9249,0.047160957008600235
9299,0.06127776950597763
9349,0.042212795466184616
9399,0.06196505203843117
9449,0.06110309436917305
9499,0.06244872882962227
9549,0.05473657324910164
9599,0.048718713223934174
9649,0.05647105723619461
9699,0.04792800545692444
9749,0.051508828997612
