step,std_feature_emb
49,1489.510986328125
99,1548.753173828125
149,1301.1485595703125
199,1222.1453857421875
249,1127.044677734375
299,1029.983154296875
349,961.9783935546875
399,900.3782958984375
449,827.04052734375
499,776.4832153320312
549,709.6117553710938
599,658.8650512695312
649,620.52685546875
699,571.8077392578125
749,542.376953125
799,516.4315185546875
849,491.532470703125
899,461.0721435546875
949,425.264404296875
999,379.79229736328125
1049,332.12799072265625
1099,296.6695556640625
1149,277.3043518066406
1199,248.43728637695312
1249,231.88296508789062
1299,212.81130981445312
1349,193.6727752685547
1399,174.49948120117188
1449,164.40380859375
1499,153.28085327148438
1549,139.36131286621094
1599,130.76229858398438
1649,121.35867309570312
1699,110.04452514648438
1749,100.17451477050781
1799,90.49996948242188
1849,83.84320068359375
1899,76.53594207763672
1949,69.74812316894531
1999,62.75225067138672
2049,55.224884033203125
2099,51.023006439208984
2149,45.37505340576172
2199,41.04267120361328
2249,37.34745407104492
2299,33.47312927246094
2349,29.992109298706055
2399,27.573776245117188
2449,25.41813087463379
2499,23.237293243408203
2549,21.342304229736328
2599,20.11939811706543
2649,19.207120895385742
2699,17.812143325805664
2749,16.501976013183594
2799,15.588094711303711
2849,14.6785249710083
2899,13.66009521484375
2949,12.746821403503418
2999,12.348968505859375
3049,11.673067092895508
3099,10.815001487731934
3149,10.43008804321289
3199,9.883674621582031
3249,9.384836196899414
3299,8.99117660522461
3349,8.7315673828125
3399,8.217020034790039
3449,7.941286563873291
3499,7.501631736755371
3549,7.357800483703613
3599,6.929107189178467
3649,6.701427459716797
3699,6.580829620361328
3749,6.322007179260254
3799,6.117151260375977
3849,5.8870697021484375
3899,5.677131652832031
3949,5.554527759552002
3999,5.434317588806152
4049,5.257618427276611
4099,5.140917778015137
4149,5.093718528747559
4199,4.918947219848633
4249,4.852548122406006
4299,4.73825740814209
4349,4.571243762969971
4399,4.516726970672607
4449,4.34088659286499
4499,4.243744373321533
4549,4.144143581390381
4599,4.073709487915039
4649,3.9821667671203613
4699,3.9412410259246826
4749,3.8296332359313965
4799,3.7402472496032715
4849,3.6901402473449707
4899,3.5566625595092773
4949,3.555729866027832
4999,3.5261690616607666
5049,3.5136914253234863
5099,3.4255452156066895
5149,3.338101863861084
5199,3.3037052154541016
5249,3.2324719429016113
5299,3.1343002319335938
5349,3.148754119873047
5399,3.074730396270752
5449,3.0375006198883057
5499,3.0216264724731445
5549,2.952623128890991
5599,2.9372761249542236
5649,2.85956072807312
5699,2.8381381034851074
5749,2.818504810333252
5799,2.7777347564697266
5849,2.7250351905822754
5899,2.7243874073028564
5949,2.696052074432373
5999,2.655527114868164
6049,2.603242874145508
6099,2.5752034187316895
6149,2.536003828048706
6199,2.5113613605499268
6249,2.4739534854888916
6299,2.478475570678711
6349,2.4324047565460205
6399,2.423051357269287
6449,2.3942222595214844
6499,2.3526625633239746
6549,2.3160042762756348
6599,2.2995567321777344
6649,2.283168315887451
6699,2.262359142303467
6749,2.245849132537842
6799,2.2105209827423096
6849,2.194868326187134
6899,2.17458176612854
6949,2.181483745574951
6999,2.12514066696167
7049,2.125002861022949
7099,2.0819692611694336
7149,2.0626168251037598
7199,2.086729049682617
7249,2.0597128868103027
7299,2.0401368141174316
7349,2.024815082550049
7399,1.987330675125122
7449,1.987523078918457
7499,2.0011091232299805
7549,1.9717274904251099
7599,1.9460352659225464
7649,1.951001524925232
7699,1.9592711925506592
7749,1.907155156135559
7799,1.9178330898284912
7849,1.8979177474975586
7899,1.8857827186584473
7949,1.8708118200302124
7999,1.8569400310516357
8049,1.8431429862976074
8099,1.8344388008117676
8149,1.8386740684509277
8199,1.8360137939453125
8249,1.8200304508209229
8299,1.8276069164276123
8349,1.802314281463623
8399,1.8178647756576538
8449,1.785327672958374
8499,1.7822574377059937
8549,1.8044238090515137
8599,1.765848159790039
8649,1.7724976539611816
8699,1.7785389423370361
8749,1.7715983390808105
8799,1.7703595161437988
8849,1.7634353637695312
8899,1.762481689453125
8949,1.761552095413208
8999,1.7665863037109375
9049,1.7559014558792114
9099,1.7363100051879883
9149,1.7535910606384277
9199,1.7507215738296509
9249,1.7523951530456543
9299,1.7479605674743652
9349,1.7438671588897705
9399,1.7385895252227783
9449,1.7506823539733887
9499,1.7393180131912231
9549,1.7391390800476074
9599,1.7274622917175293
9649,1.7566890716552734
9699,1.7414597272872925
9749,1.7496261596679688
