step,std_view
49,559.834228515625
99,590.0166625976562
149,427.4898681640625
199,412.8333740234375
249,421.3834533691406
299,369.45245361328125
349,338.3367919921875
399,319.9570617675781
449,266.97900390625
499,262.39825439453125
549,222.9605712890625
599,214.50137329101562
649,202.80068969726562
699,171.22756958007812
749,165.71847534179688
799,169.99911499023438
849,163.53329467773438
899,158.25604248046875
949,151.17669677734375
999,127.53427124023438
1049,110.31669616699219
1099,101.21440124511719
1149,99.73838806152344
1199,89.71047973632812
1249,84.9866943359375
1299,80.34934997558594
1349,73.09815979003906
1399,68.2388916015625
1449,64.59735107421875
1499,61.108055114746094
1549,53.59425354003906
1599,48.69814682006836
1649,43.48073196411133
1699,40.65094757080078
1749,36.028324127197266
1799,32.57345199584961
1849,30.36614990234375
1899,27.564044952392578
1949,24.766456604003906
1999,22.136829376220703
2049,19.890886306762695
2099,17.94760513305664
2149,15.981365203857422
2199,14.904512405395508
2249,13.49882698059082
2299,12.39846134185791
2349,11.308135032653809
2399,10.286544799804688
2449,9.562237739562988
2499,9.104581832885742
2549,8.158160209655762
2599,7.751853942871094
2649,7.51030969619751
2699,7.133677959442139
2749,6.599035263061523
2799,6.247213363647461
2849,5.949016094207764
2899,5.58778190612793
2949,5.38576602935791
2999,5.113608360290527
3049,4.8644256591796875
3099,4.772696495056152
3149,4.501938343048096
3199,4.271879196166992
3249,4.120562553405762
3299,3.9171395301818848
3349,3.8737854957580566
3399,3.6523959636688232
3449,3.6462268829345703
3499,3.4532601833343506
3549,3.524383068084717
3599,3.2650630474090576
3649,3.245701789855957
3699,3.2299001216888428
3749,3.1247782707214355
3799,3.0105669498443604
3849,2.971003532409668
3899,2.930494785308838
3949,2.8248891830444336
3999,2.7780251502990723
4049,2.7737584114074707
4099,2.6799466609954834
4149,2.649998664855957
4199,2.5880494117736816
4249,2.577169895172119
4299,2.5370845794677734
4349,2.468879222869873
4399,2.4824540615081787
4449,2.3892061710357666
4499,2.3121111392974854
4549,2.2959835529327393
4599,2.2424941062927246
4649,2.222787380218506
4699,2.157153606414795
4749,2.1648151874542236
4799,2.1121158599853516
4849,2.0882339477539062
4899,2.0669965744018555
4949,2.059150457382202
4999,1.995120882987976
5049,1.9845471382141113
5099,1.9857876300811768
5149,1.8929126262664795
5199,1.8894411325454712
5249,1.8581736087799072
5299,1.8401765823364258
5349,1.812631607055664
5399,1.8094782829284668
5449,1.7459373474121094
5499,1.763704776763916
5549,1.7059435844421387
5599,1.6532719135284424
5649,1.676300287246704
5699,1.6381914615631104
5749,1.6292729377746582
5799,1.6102659702301025
5849,1.6336711645126343
5899,1.6155141592025757
5949,1.5579118728637695
5999,1.5894286632537842
6049,1.5284347534179688
6099,1.5231544971466064
6149,1.5014599561691284
6199,1.5240309238433838
6249,1.4128239154815674
6299,1.4477545022964478
6349,1.4208924770355225
6399,1.4218939542770386
6449,1.4100520610809326
6499,1.4012752771377563
6549,1.3389272689819336
6599,1.3681917190551758
6649,1.34309720993042
6699,1.322099208831787
6749,1.320788860321045
6799,1.2937346696853638
6849,1.2885462045669556
6899,1.2980060577392578
6949,1.2836236953735352
6999,1.2414946556091309
7049,1.2326405048370361
7099,1.2106066942214966
7149,1.2014331817626953
7199,1.223201036453247
7249,1.1910895109176636
7299,1.1917335987091064
7349,1.1865640878677368
7399,1.159766674041748
7449,1.164709210395813
7499,1.1831541061401367
7549,1.1441549062728882
7599,1.1456429958343506
7649,1.1188371181488037
7699,1.1164300441741943
7749,1.119697093963623
7799,1.093062162399292
7849,1.098368525505066
7899,1.1241962909698486
7949,1.1078689098358154
7999,1.0772778987884521
8049,1.071873664855957
8099,1.0535330772399902
8149,1.0590250492095947
8199,1.0547908544540405
8249,1.0395032167434692
8299,1.0589630603790283
8349,1.0342419147491455
8399,1.0476930141448975
8449,1.0305564403533936
8499,1.020984172821045
8549,1.0254429578781128
8599,1.0146933794021606
8649,1.0269314050674438
8699,1.0274882316589355
8749,1.024964451789856
8799,1.0095946788787842
8849,1.0185813903808594
8899,1.0091780424118042
8949,0.9990222454071045
8999,1.0026825666427612
9049,0.9917975664138794
9099,0.9922873973846436
9149,1.006223440170288
9199,0.973540723323822
9249,0.9878153800964355
9299,0.9855308532714844
9349,0.9838682413101196
9399,0.9826459884643555
9449,0.987833559513092
9499,1.0043859481811523
9549,1.001567006111145
9599,0.9691542983055115
9649,0.9786123037338257
9699,0.9821710586547852
9749,1.0068151950836182
