step,Cor_view_jk_10_emb
49,0.8657180070877075
99,0.8396415710449219
149,0.7304394841194153
199,0.6301182508468628
249,0.7625579237937927
299,0.701569676399231
349,0.8026117086410522
399,0.6543688774108887
449,0.7072156071662903
499,0.768602192401886
549,0.7183022499084473
599,0.7148407697677612
649,0.6919327974319458
699,0.6744742393493652
749,0.5834896564483643
799,0.692055344581604
849,0.8415656089782715
899,0.7234891653060913
949,0.6382959485054016
999,0.7401530146598816
1049,0.6260430812835693
1099,0.6512283086776733
1149,0.6724547147750854
1199,0.7932020425796509
1249,0.6538486480712891
1299,0.6042836904525757
1349,0.6099414825439453
1399,0.6739398241043091
1449,0.6696207523345947
1499,0.7741336822509766
1549,0.6542574167251587
1599,0.6960888504981995
1649,0.6543607115745544
1699,0.5598148107528687
1749,0.6647324562072754
1799,0.6209224462509155
1849,0.7247597575187683
1899,0.746574878692627
1949,0.6189837455749512
1999,0.6442718505859375
2049,0.6137107610702515
2099,0.6555880308151245
2149,0.698236346244812
2199,0.5806739330291748
2249,0.724507749080658
2299,0.6265672445297241
2349,0.5596595406532288
2399,0.5791270732879639
2449,0.6305689811706543
2499,0.5740572214126587
2549,0.5794575214385986
2599,0.5883370637893677
2649,0.5720656514167786
2699,0.6272152662277222
2749,0.5227700471878052
2799,0.6429460048675537
2849,0.6460503339767456
2899,0.5593067407608032
2949,0.613121509552002
2999,0.5848999619483948
3049,0.5814663171768188
3099,0.5555005073547363
3149,0.5477675199508667
3199,0.6039165258407593
3249,0.5666427612304688
3299,0.5516338348388672
3349,0.5634767413139343
3399,0.6079984307289124
3449,0.6004289388656616
3499,0.563205361366272
3549,0.572644829750061
3599,0.6359468698501587
3649,0.5340527892112732
3699,0.577731728553772
3749,0.5382875204086304
3799,0.5755714178085327
3849,0.603310763835907
3899,0.5445263385772705
3949,0.661790132522583
3999,0.5301120281219482
4049,0.5614941120147705
4099,0.5756781697273254
4149,0.5328843593597412
4199,0.5620942115783691
4249,0.5712112784385681
4299,0.5917364358901978
4349,0.5696010589599609
4399,0.5549862384796143
4449,0.5396418571472168
4499,0.5452350378036499
4549,0.563727617263794
4599,0.5553358793258667
4649,0.5606352090835571
4699,0.569499671459198
4749,0.5484050512313843
4799,0.5409981608390808
4849,0.5620874166488647
4899,0.5675549507141113
4949,0.575180172920227
4999,0.5405027270317078
5049,0.556914746761322
5099,0.5414905548095703
5149,0.5762761831283569
5199,0.5487725734710693
5249,0.5981734991073608
5299,0.5406274795532227
5349,0.6025209426879883
5399,0.5720584392547607
5449,0.5578655004501343
5499,0.5480406880378723
5549,0.5623726844787598
5599,0.5571542978286743
5649,0.5274467468261719
5699,0.5694141387939453
5749,0.5705416798591614
5799,0.5604078769683838
5849,0.541297435760498
5899,0.5529941916465759
5949,0.5796973705291748
5999,0.5274592638015747
6049,0.5417526960372925
6099,0.5462227463722229
6149,0.5386648178100586
6199,0.580075740814209
6249,0.5392473340034485
6299,0.5549723505973816
6349,0.5670849084854126
6399,0.552553117275238
6449,0.5528854131698608
6499,0.5246579647064209
6549,0.5405892133712769
6599,0.5458066463470459
6649,0.5379652380943298
6699,0.5692751407623291
6749,0.5485045313835144
6799,0.5440610647201538
6849,0.5624662041664124
6899,0.6191026568412781
6949,0.5436408519744873
6999,0.5136220455169678
7049,0.5776708722114563
7099,0.5601820945739746
7149,0.5203791856765747
7199,0.5299359560012817
7249,0.540103554725647
7299,0.5529385805130005
7349,0.6212179064750671
7399,0.5954341888427734
7449,0.5635775327682495
7499,0.5563246011734009
7549,0.5742840766906738
7599,0.5758696794509888
7649,0.5387983918190002
7699,0.5360821485519409
7749,0.5204778909683228
7799,0.5512080788612366
7849,0.5338847637176514
7899,0.5396155118942261
7949,0.522629976272583
7999,0.5307901501655579
8049,0.5339123010635376
8099,0.5350713729858398
8149,0.5406547784805298
8199,0.5558857917785645
8249,0.542041540145874
8299,0.5323957800865173
8349,0.5551153421401978
8399,0.5246405601501465
8449,0.5270802974700928
8499,0.5442423224449158
8549,0.5663337707519531
8599,0.5572841167449951
8649,0.5759787559509277
8699,0.549625039100647
8749,0.5427367687225342
8799,0.5582841038703918
8849,0.5606673955917358
8899,0.5544560551643372
8949,0.5325740575790405
8999,0.5394371747970581
9049,0.5396310091018677
9099,0.5709314346313477
9149,0.5689528584480286
9199,0.5715845823287964
9249,0.5810415744781494
9299,0.5689376592636108
9349,0.5367098450660706
9399,0.5399467945098877
9449,0.5469669699668884
9499,0.5529904365539551
9549,0.5666003227233887
9599,0.5224078893661499
9649,0.5258070230484009
9699,0.5354938507080078
9749,0.5504676103591919
