step,Cov_batch_ik_00
49,0.11679661273956299
99,0.28564757108688354
149,0.12766511738300323
199,0.24391460418701172
249,0.1845122128725052
299,0.14972656965255737
349,0.1269158273935318
399,0.05415472388267517
449,0.0450173057615757
499,0.1360926330089569
549,0.06004619225859642
599,0.05312477424740791
649,0.061808452010154724
699,0.04614926502108574
749,0.033736929297447205
799,0.07587200403213501
849,0.030309775844216347
899,0.01969282329082489
949,0.006777651142328978
999,0.027372190728783607
1049,0.011145231314003468
1099,0.01873176172375679
1149,0.017191456630825996
1199,0.01679837703704834
1249,0.011135565117001534
1299,0.014749553054571152
1349,0.008277490735054016
1399,0.011223603039979935
1449,0.005620730575174093
1499,0.003069611033424735
1549,0.003523746971040964
1599,0.003339418675750494
1649,0.0030777589417994022
1699,0.0022546248510479927
1749,0.0016052591381594539
1799,0.0016786577180027962
1849,0.0016099163331091404
1899,0.0010699124541133642
1949,0.0012398696271702647
1999,0.0011418011272326112
2049,0.0009777079103514552
2099,0.0008492166525684297
2149,0.0008809902938082814
2199,0.0009021777659654617
2249,0.0006066082860343158
2299,0.00048720359336584806
2349,0.0005311704007908702
2399,0.00036469101905822754
2449,0.0004354863194748759
2499,0.00033947252086363733
2549,0.0002558054111432284
2599,0.0002422201505396515
2649,0.00024296493211295456
2699,0.00020708520605694503
2749,0.00018400386034045368
2799,0.00018577049195300788
2849,0.00013681140262633562
2899,0.00010211393964709714
2949,9.569575195200741e-05
2999,8.363855886273086e-05
3049,9.669646533438936e-05
3099,6.496984860859811e-05
3149,6.6798398620449e-05
3199,6.614989251829684e-05
3249,4.617448939825408e-05
3299,3.7850717490073293e-05
3349,3.46111883118283e-05
3399,3.632837615441531e-05
3449,3.392759390408173e-05
3499,2.786525510600768e-05
3549,2.1272127924021333e-05
3599,2.381689591857139e-05
3649,2.0116147425142117e-05
3699,1.5745461496408097e-05
3749,1.585289828653913e-05
3799,1.5229263226501644e-05
3849,1.2339683053141925e-05
3899,1.0407529771327972e-05
3949,7.526741683250293e-06
3999,8.383339263673406e-06
4049,6.719032626278931e-06
4099,6.6186667027068324e-06
4149,5.381461960496381e-06
4199,4.811583949049236e-06
4249,4.07635297960951e-06
4299,3.641528792286408e-06
4349,3.1318245419242885e-06
4399,2.7434894036559854e-06
4449,2.552712885517394e-06
4499,2.4479215881001437e-06
4549,1.845774932007771e-06
4599,1.8470944951332058e-06
4649,1.799763822418754e-06
4699,1.2025175237795338e-06
4749,1.0292745855622343e-06
4799,1.428415657755977e-06
4849,1.018762532112305e-06
4899,8.044950163821341e-07
4949,6.659249720541993e-07
4999,5.297957272887288e-07
5049,5.440022619040974e-07
5099,4.348593165559578e-07
5149,3.5390064567764057e-07
5199,3.386106186553661e-07
5249,3.095681790910021e-07
5299,2.7754504117183387e-07
5349,2.3582313701808744e-07
5399,2.3696451023624832e-07
5449,3.265317332079576e-07
5499,2.110891870188425e-07
5549,1.419646480371739e-07
5599,1.2512386149410304e-07
5649,1.2609716293354722e-07
5699,1.3988814373533387e-07
5749,8.566930631559444e-08
5799,1.2598138710018247e-07
5849,6.05799428399223e-08
5899,7.190666195810991e-08
5949,7.76127251356229e-08
5999,6.284843578896471e-08
6049,4.206042447663094e-08
6099,4.151545596187134e-08
6149,3.208593213344102e-08
6199,3.3363033224986793e-08
6249,3.238460877241778e-08
6299,2.5247015145168916e-08
6349,2.6418241816372756e-08
6399,2.3522609637893765e-08
6449,2.288932954286338e-08
6499,2.1193374166728063e-08
6549,1.6506954025885534e-08
6599,1.5261738539606995e-08
6649,1.1693805923584932e-08
6699,1.363203327997553e-08
6749,1.0512142267771196e-08
6799,1.024360951618064e-08
6849,1.1157683665885543e-08
6899,8.910761906122389e-09
6949,1.0373243597427972e-08
6999,8.261204165194158e-09
7049,5.633260968807008e-09
7099,5.992869311910454e-09
7149,4.277186604895178e-09
7199,7.028049697765937e-09
7249,5.979214456885984e-09
7299,4.067751468994629e-09
7349,3.4640517121431458e-09
7399,3.6146252657687228e-09
7449,3.4266629533874493e-09
7499,3.2832772056679005e-09
7549,2.2803872123944302e-09
7599,3.653776614598314e-09
7649,2.885605088209786e-09
7699,2.5383715129834172e-09
7749,3.947091098410738e-09
7799,2.2868931193187336e-09
7849,3.48466833166583e-09
7899,2.24718621488762e-09
7949,2.5577435724954967e-09
7999,1.864630005954382e-09
8049,2.194100234831353e-09
8099,1.8666830303715187e-09
8149,1.9287895725028648e-09
8199,1.5466690150844897e-09
8249,2.299207269018666e-09
8299,2.3538302418302237e-09
8349,1.4004004622591992e-09
8399,1.5152137322616e-09
8449,1.2804930449306084e-09
8499,1.3736566328859112e-09
8549,1.4373434664705087e-09
8599,1.1907960173473953e-09
8649,1.645762193192013e-09
8699,9.95416749027811e-10
8749,1.869878030191785e-09
8799,1.2922451997354756e-09
8849,1.1890143314374768e-09
8899,1.587612263875826e-09
8949,1.3688549183044074e-09
8999,1.19845300350363e-09
9049,1.1244321029835191e-09
9099,9.352548735463984e-10
9149,9.663595479381115e-10
9199,1.414335204508177e-09
9249,1.3166084888993623e-09
9299,8.894560643568639e-10
9349,8.118664074352466e-10
9399,1.0919508630635733e-09
9449,7.856243988690892e-10
9499,8.639552406819462e-10
9549,8.998589096087528e-10
9599,7.95849830481643e-10
9649,9.50242662334233e-10
9699,9.40004962757257e-10
9749,1.4164760475665616e-09
9799,8.439268728288596e-10
9849,8.332425305290769e-10
9899,6.643915972937009e-10
9949,5.576583084199171e-10
9999,7.417885194982432e-10
10049,5.882543341328983e-10
10099,9.236481579577571e-10
10149,8.051364019934226e-10
10199,7.518584088650471e-10
10249,7.30975613372209e-10
10299,6.345975411825577e-10
10349,5.926550361579075e-10
10399,6.778576588928331e-10
10449,8.770458248541502e-10
10499,7.107715527254754e-10
10549,5.531819446957797e-10
10599,4.637469575019537e-10
10649,1.1149732248583177e-09
10699,7.352407016547602e-10
10749,5.733485353154322e-10
10799,7.975800020432189e-10
10849,6.304319843941641e-10
10899,5.553628112942022e-10
10949,5.343255837786387e-10
10999,7.049094086220009e-10
11049,4.70141092723253e-10
11099,5.484517284770618e-10
11149,4.623993965502393e-10
11199,5.95296811845003e-10
11249,4.5401873927097824e-10
11299,4.4343964611393005e-10
11349,3.607182608167392e-10
11399,4.334337333489202e-10
11449,5.263123825649529e-10
11499,4.549630672201488e-10
11549,4.375344253571001e-10
11599,3.9884812119694857e-10
11649,3.760030342636611e-10
11699,3.2934988070110194e-10
11749,3.071642384888662e-10
11799,3.181763463810938e-10
11849,3.698729378331933e-10
11899,3.219537136889272e-10
11949,3.464274977993398e-10
11999,3.4447797392367363e-10
12049,3.244214619169128e-10
12099,2.832002410357859e-10
12149,3.43068184971429e-10
12199,3.4471175913708407e-10
12249,3.015978300435762e-10
12299,5.066589370272823e-10
12349,4.145761789420277e-10
12399,4.3755885026364183e-10
12449,3.5921668417593366e-10
12499,2.755682348976052e-10
12549,5.69305491637806e-10
12599,5.760952270783548e-10
12649,3.324173158958388e-10
12699,2.535417986671007e-10
12749,2.471936266790209e-10
12799,2.519634223485667e-10
12849,2.7523808232565727e-10
12899,2.0730658856216166e-10
12949,5.050715401466732e-10
12999,2.499548068524149e-10
13049,2.1115086068501654e-10
13099,2.0675604284203786e-10
13149,1.876091088037768e-10
13199,1.722570835971382e-10
13249,3.124392411457677e-10
13299,2.9716129557044724e-10
13349,2.1359591872993633e-10
13399,1.9304619014448576e-10
13449,2.0860614624584883e-10
13499,1.622576101256712e-10
13549,2.3020962913733456e-10
13599,1.9968768305567153e-10
13649,2.8785804295772266e-10
13699,3.4853914199217684e-10
13749,2.4206453508313075e-10
13799,2.869389170712111e-10
13849,2.0320983784571922e-10
13899,1.723927667285352e-10
13949,1.7405815677662417e-10
13999,2.896780593175663e-10
14049,1.7977963562287869e-10
14099,2.6976876288387075e-10
14149,2.6111862672095754e-10
14199,2.853782765654955e-10
14249,3.0461641542522955e-10
14299,1.6110321410245376e-10
14349,1.0255327836938832e-10
14399,1.696214280144659e-10
14449,1.6346005105027928e-10
14499,1.8777186749918684e-10
14549,1.118211842565664e-10
14599,1.388393983114966e-10
14649,1.448918901525431e-10
14699,1.1505438268777368e-10
14749,1.457396703319347e-10
14799,2.941482057927658e-10
14849,2.4255394914796113e-10
14899,1.7509681204952443e-10
14949,1.0345846401804693e-10
14999,1.24350071906143e-10
15049,8.482794328079635e-11
15099,2.675077936942216e-10
15149,1.7333422197562953e-10
15199,1.3535957077426275e-10
15249,9.456543187402744e-11
15299,1.1637662361563272e-10
15349,1.327758736291429e-10
15399,1.628530921227167e-10
15449,1.1314396641814994e-10
15499,1.1362969593031735e-10
15549,6.092908816368592e-11
15599,7.013117170329153e-11
15649,6.551202635929343e-11
15699,7.652756900400348e-11
15749,7.920696043495212e-11
15799,6.594168960871727e-11
15849,5.854065843191592e-11
15899,1.2529603743427487e-10
15949,7.247058508852433e-11
15999,8.927163175354025e-11
16049,6.875202490652654e-11
16099,6.396268931174731e-11
16149,4.302929540456191e-11
16199,5.034519329205622e-11
16249,8.116455424422853e-11
16299,7.144588393126483e-11
16349,4.9248462946627214e-11
16399,4.8509651157102596e-11
16449,3.911302878800704e-11
16499,8.188728861657779e-11
16549,8.098680753798604e-11
16599,7.445312422138528e-11
16649,5.0229747444729966e-11
16699,3.8692587328581496e-11
16749,3.099467210665452e-11
16799,3.763542949508647e-11
16849,3.3194679643910874e-11
16899,3.341074986118464e-11
16949,2.6800582586528066e-11
16999,6.268070090742484e-11
17049,6.240985506167362e-11
17099,4.880936280149406e-11
17149,4.1395949168521184e-11
17199,3.9772431875695347e-11
17249,3.416601029870847e-11
17299,2.8762683207395057e-11
17349,2.5836808387191823e-11
17399,2.2046621472870953e-11
17449,2.028681909960195e-11
17499,2.8739123927867816e-11
17549,2.187819890531184e-11
17599,2.6061139357658192e-11
17649,2.6767747740574777e-11
17699,2.99763339151049e-11
17749,3.175962617896211e-11
17799,2.6186167817465744e-11
17849,2.5048400853489028e-11
17899,2.497401244139219e-11
