step,train_loss
49,-0.7654478549957275
99,-0.7831897735595703
149,-0.8107386827468872
199,-0.8188245892524719
249,-0.8412171602249146
299,-0.8275225162506104
349,-0.829893946647644
399,-0.8269600868225098
449,-0.8382604122161865
499,-0.8560119271278381
549,-0.8367915153503418
599,-0.8395525217056274
649,-0.8121737241744995
699,-0.8243058919906616
749,-0.8665196895599365
799,-0.8325102925300598
849,-0.8595150709152222
899,-0.8496850728988647
949,-0.8420888185501099
999,-0.8481147289276123
1049,-0.8352404832839966
1099,-0.8408691883087158
1149,-0.8606551885604858
1199,-0.8569152355194092
1249,-0.834384560585022
1299,-0.8597235083580017
1349,-0.8489350080490112
1399,-0.8600224852561951
1449,-0.8609721660614014
1499,-0.8640861511230469
1549,-0.8656312227249146
1599,-0.8584282994270325
1649,-0.8581209182739258
1699,-0.8544724583625793
1749,-0.8499652147293091
1799,-0.8604073524475098
1849,-0.8727062940597534
1899,-0.8551613092422485
1949,-0.8702429533004761
1999,-0.8712096810340881
2049,-0.859362006187439
2099,-0.8793607950210571
2149,-0.8804122805595398
2199,-0.8650795221328735
2249,-0.8829171061515808
2299,-0.8787910342216492
2349,-0.8822376728057861
2399,-0.8791360259056091
2449,-0.8893440961837769
2499,-0.8815290331840515
2549,-0.8724809885025024
2599,-0.8708471059799194
2649,-0.88559889793396
2699,-0.886132538318634
2749,-0.8925899267196655
2799,-0.8952822685241699
2849,-0.89077228307724
2899,-0.8850430250167847
2949,-0.8827947974205017
2999,-0.8852938413619995
3049,-0.8978130221366882
3099,-0.8833943605422974
3149,-0.8964180946350098
3199,-0.9030612707138062
3249,-0.8952791690826416
3299,-0.8849916458129883
3349,-0.8875558972358704
3399,-0.8878308534622192
3449,-0.8919286131858826
3499,-0.8878061175346375
3549,-0.899311900138855
3599,-0.89971524477005
3649,-0.8972862958908081
3699,-0.8927732706069946
3749,-0.8966165781021118
3799,-0.8945509195327759
3849,-0.8992856740951538
3899,-0.9075385332107544
3949,-0.9036308526992798
3999,-0.9028117060661316
4049,-0.8985241651535034
4099,-0.8933242559432983
4149,-0.9002712965011597
4199,-0.902057409286499
4249,-0.9053053259849548
4299,-0.9093124866485596
4349,-0.909056544303894
4399,-0.911176323890686
4449,-0.9024530649185181
4499,-0.9056359529495239
4549,-0.8993422985076904
4599,-0.8993428945541382
