step,Cov_batch_ik_00_emb
49,1.401525259
99,1.390255809
149,1.609249353
199,2.790836811
249,2.402001143
299,0.431779653
349,0.256568462
399,0.793490946
449,1.144412994
499,0.352875501
549,0.676651239
599,0.508681417
649,0.869245708
699,0.267196566
749,0.294762462
799,0.263777643
849,0.211770058
899,0.180275202
949,0.1429452
999,0.208402932
1049,0.090688884
1099,0.067066707
1149,0.123130724
1199,0.146183863
1249,0.279604375
1299,0.004917413
1349,0.048243046
1399,0.041438956
1449,0.039207153
1499,0.021833651
1549,0.024177797
1599,0.06003904
1649,0.008751979
1699,0.023424845
1749,0.043320991
1799,0.007879945
1849,0.012778088
1899,0.001789933
1949,0.003983386
1999,0.005369618
2049,0.004688886
2099,0.00172496
2149,0.00234672
2199,0.000711519
2249,0.007210641
2299,0.003717679
2349,7.11E-05
2399,0.002380064
2449,0.001288956
2499,0.002891072
2549,0.005187538
2599,0.001260628
2649,0.001483051
2699,0.000995173
2749,0.001820458
2799,0.000804213
2849,0.000612597
2899,0.000736395
2949,0.001047355
2999,0.000555566
3049,0.000513741
3099,0.000460063
3149,0.000315262
3199,0.000336642
3249,0.000350599
3299,0.000436561
3349,0.000230642
3399,0.000325404
3449,0.000438448
3499,0.000242671
3549,0.000260132
3599,0.0002252
3649,0.00021133
3699,0.000229815
3749,0.000200834
3799,0.000144769
3849,0.0001577
3899,0.000136932
3949,0.000186121
3999,0.000134721
4049,0.000172446
4099,0.000174089
4149,0.000141873
4199,9.59E-05
4249,0.000139697
4299,8.20E-05
4349,6.40E-05
4399,0.000109592
4449,9.42E-05
4499,0.0001081
4549,7.88E-05
4599,5.93E-05
4649,5.27E-05
4699,6.75E-05
4749,6.41E-05
4799,7.58E-05
4849,5.48E-05
4899,4.16E-05
4949,3.91E-05
4999,3.74E-05
5049,3.23E-05
5099,4.58E-05
5149,3.91E-05
5199,3.13E-05
5249,2.41E-05
5299,1.77E-05
5349,1.01E-05
5399,2.75E-05
5449,3.17E-05
5499,4.05E-05
5549,3.35E-05
5599,3.50E-05
5649,2.50E-05
5699,2.53E-05
5749,2.63E-05
5799,2.44E-05
5849,2.66E-05
5899,2.46E-05
5949,2.17E-05
5999,2.07E-05
6049,2.59E-05
6099,2.74E-05
6149,1.79E-05
6199,2.08E-05
6249,1.81E-05
6299,1.77E-05
6349,1.59E-05
6399,2.03E-05
6449,1.57E-05
6499,1.53E-05
6549,1.35E-05
6599,1.35E-05
6649,1.19E-05
6699,1.68E-05
6749,1.80E-05
6799,1.41E-05
6849,1.40E-05
6899,1.15E-05
6949,1.12E-05
6999,1.23E-05
7049,1.56E-05
7099,1.05E-05
7149,1.51E-05
7199,1.20E-05
7249,1.08E-05
7299,9.97E-06
7349,9.57E-06
7399,1.03E-05
7449,9.67E-06
7499,9.11E-06
7549,9.53E-06
7599,1.02E-05
7649,9.20E-06
7699,8.66E-06
7749,8.93E-06
7799,8.10E-06
7849,7.97E-06
7899,9.27E-06
7949,8.08E-06
7999,8.91E-06
8049,7.27E-06
8099,8.39E-06
8149,8.06E-06
8199,7.71E-06
8249,8.25E-06
8299,7.79E-06
8349,7.94E-06
8399,8.15E-06
8449,7.38E-06
8499,8.10E-06
8549,7.39E-06
8599,8.12E-06
8649,7.17E-06
8699,6.98E-06
8749,7.06E-06
8799,7.41E-06
8849,7.28E-06
8899,7.75E-06
8949,6.87E-06
8999,7.20E-06
9049,7.19E-06
9099,8.05E-06
9149,7.61E-06
9199,7.22E-06
9249,7.08E-06
9299,7.49E-06
9349,6.29E-06
9399,7.57E-06
9449,7.13E-06
9499,7.53E-06
9549,6.44E-06
9599,7.01E-06
9649,6.50E-06
9699,8.14E-06
9749,7.23E-06
