step,Cov_batch_ik_10_emb
49,477.4897155761719
99,344.93389892578125
149,302.8795166015625
199,259.8516845703125
249,237.94219970703125
299,226.00393676757812
349,210.05462646484375
399,207.29734802246094
449,185.25314331054688
499,168.15383911132812
549,163.93603515625
599,139.4984130859375
649,130.9386749267578
699,114.8388671875
749,109.59733581542969
799,103.85276794433594
849,94.83876037597656
899,86.07032775878906
949,74.76344299316406
999,65.84716796875
1049,58.38054656982422
1099,53.801273345947266
1149,50.127166748046875
1199,48.06096649169922
1249,44.59617614746094
1299,43.681697845458984
1349,41.80011749267578
1399,38.267921447753906
1449,36.01765060424805
1499,32.80174255371094
1549,32.24614715576172
1599,30.30431365966797
1649,26.559947967529297
1699,25.860076904296875
1749,23.80732536315918
1799,24.184085845947266
1849,23.482818603515625
1899,21.858779907226562
1949,20.196884155273438
1999,19.807857513427734
2049,19.60663414001465
2099,20.232284545898438
2149,19.735530853271484
2199,18.126850128173828
2249,18.66057586669922
2299,16.97464370727539
2349,16.005401611328125
2399,15.178714752197266
2449,16.067184448242188
2499,15.349584579467773
2549,15.249731063842773
2599,14.708303451538086
2649,13.67000961303711
2699,13.222042083740234
2749,12.926969528198242
2799,13.108047485351562
2849,12.799155235290527
2899,12.531155586242676
2949,11.308052062988281
2999,11.70450210571289
3049,11.265722274780273
3099,10.490242004394531
3149,10.516449928283691
3199,10.309846878051758
3249,9.976739883422852
3299,9.602402687072754
3349,9.848257064819336
3399,10.039039611816406
3449,9.461528778076172
3499,9.058220863342285
3549,8.990934371948242
3599,8.636299133300781
3649,8.578453063964844
3699,8.473284721374512
3749,7.973699569702148
3799,8.161064147949219
3849,8.319257736206055
3899,8.220212936401367
3949,8.297740936279297
3999,7.6375322341918945
4049,7.264047145843506
4099,7.231185436248779
4149,7.041197776794434
4199,6.971285820007324
4249,6.931184768676758
4299,6.725008010864258
4349,6.772112846374512
4399,6.859401226043701
4449,6.73063325881958
4499,6.445610046386719
4549,6.489809989929199
4599,6.733809947967529
4649,6.476245403289795
4699,6.378353118896484
4749,6.355196952819824
4799,6.145920753479004
4849,6.056837558746338
4899,5.904455184936523
4949,5.9304351806640625
4999,5.993842124938965
5049,5.340564727783203
5099,5.395064353942871
5149,5.238317489624023
5199,5.212111473083496
5249,5.020349502563477
5299,4.797265529632568
5349,5.107922077178955
5399,4.834397315979004
5449,4.770113945007324
5499,4.605747699737549
5549,4.4666829109191895
5599,4.33698844909668
5649,4.255287170410156
5699,4.143555641174316
5749,3.9770803451538086
5799,4.019590854644775
5849,3.9124345779418945
5899,3.6736948490142822
5949,3.6184377670288086
5999,3.5706093311309814
6049,3.2752580642700195
6099,3.1430411338806152
6149,3.239712715148926
6199,3.0980772972106934
6249,3.1809628009796143
6299,3.0503554344177246
6349,3.0902976989746094
6399,2.9880645275115967
6449,2.9786410331726074
6499,2.8964500427246094
6549,2.813096523284912
6599,2.5631566047668457
6649,2.533336639404297
6699,2.4810590744018555
6749,2.4440202713012695
6799,2.4303717613220215
6849,2.3741345405578613
6899,2.2723681926727295
6949,2.252117395401001
6999,2.1849913597106934
7049,2.1491875648498535
7099,2.051644802093506
7149,2.1014957427978516
7199,2.060084342956543
7249,2.0440330505371094
7299,2.009730339050293
7349,1.983002781867981
7399,1.9750165939331055
7449,1.8979196548461914
7499,1.8973065614700317
7549,1.8629629611968994
7599,1.8217791318893433
7649,1.881701946258545
7699,1.817474126815796
7749,1.7671666145324707
7799,1.7354158163070679
7849,1.7262450456619263
7899,1.6898999214172363
7949,1.6627674102783203
7999,1.6285629272460938
8049,1.5696802139282227
8099,1.552907943725586
8149,1.5763598680496216
8199,1.5906805992126465
8249,1.5701415538787842
8299,1.5594401359558105
8349,1.52512526512146
8399,1.5097962617874146
8449,1.5351836681365967
8499,1.5227265357971191
8549,1.5014605522155762
8599,1.4899799823760986
8649,1.4473505020141602
8699,1.4526238441467285
8749,1.4538896083831787
8799,1.429591417312622
8849,1.4302167892456055
8899,1.4555578231811523
8949,1.4184423685073853
8999,1.404950737953186
9049,1.3958003520965576
9099,1.3981881141662598
9149,1.3879282474517822
9199,1.3902338743209839
9249,1.3669525384902954
9299,1.3993871212005615
9349,1.379939079284668
9399,1.395554542541504
9449,1.3685804605484009
9499,1.3793015480041504
9549,1.3773787021636963
9599,1.3901660442352295
9649,1.3588318824768066
9699,1.3666194677352905
9749,1.3696504831314087
