step,Cor_feature_ij_01
49,0.38291141390800476
99,0.4534277617931366
149,0.48937365412712097
199,0.5487914681434631
249,0.5901037454605103
299,0.6282343864440918
349,0.6409870386123657
399,0.6400616765022278
449,0.6073713302612305
499,0.6512778997421265
549,0.6737276315689087
599,0.6841294765472412
649,0.6873443722724915
699,0.6787936091423035
749,0.6892259120941162
799,0.7075994610786438
849,0.7351614236831665
899,0.7105604410171509
949,0.7180781960487366
999,0.737388014793396
1049,0.7233477830886841
1099,0.6776590943336487
1149,0.7237570285797119
1199,0.7444973587989807
1249,0.72663414478302
1299,0.7499328255653381
1349,0.7402899861335754
1399,0.7277023792266846
1449,0.7327069640159607
1499,0.7402161955833435
1549,0.7399997711181641
1599,0.7357432246208191
1649,0.7802671194076538
1699,0.7670323848724365
1749,0.7689163088798523
1799,0.7616690397262573
1849,0.7770467400550842
1899,0.7441089153289795
1949,0.7770351767539978
1999,0.763429582118988
2049,0.7558726668357849
2099,0.7487271428108215
2149,0.7991953492164612
2199,0.7591440677642822
2249,0.7722828388214111
2299,0.7629938125610352
2349,0.7824620604515076
2399,0.7477000951766968
2449,0.7727174162864685
2499,0.7781369686126709
2549,0.7672913074493408
2599,0.775567352771759
2649,0.789953351020813
2699,0.788581371307373
2749,0.774361789226532
2799,0.8083930015563965
2849,0.7650949954986572
2899,0.7828289270401001
2949,0.7739419937133789
2999,0.7843937277793884
3049,0.7762591242790222
3099,0.7825879454612732
3149,0.7815196514129639
3199,0.7901620864868164
3249,0.7975665926933289
3299,0.7764456868171692
3349,0.7804337739944458
3399,0.7816439270973206
3449,0.7692400813102722
3499,0.800858736038208
3549,0.7768090963363647
3599,0.7745621204376221
3649,0.7993379831314087
3699,0.7947168946266174
3749,0.8068803548812866
3799,0.784398078918457
3849,0.7907765507698059
3899,0.8120622634887695
3949,0.777974545955658
3999,0.7951397895812988
4049,0.7818825244903564
4099,0.8229142427444458
4149,0.8173893690109253
4199,0.8062150478363037
4249,0.7794878482818604
4299,0.8142446279525757
4349,0.7824995517730713
4399,0.7809531688690186
4449,0.8003115057945251
4499,0.7851625680923462
4549,0.8138427734375
4599,0.8016605377197266
4649,0.8082361817359924
4699,0.8123247623443604
4749,0.8141105771064758
4799,0.8162482976913452
4849,0.7881458401679993
4899,0.8156506419181824
4949,0.8022202253341675
4999,0.796019434928894
5049,0.8150172233581543
5099,0.8037288784980774
5149,0.8291047811508179
5199,0.7856436967849731
5249,0.8184335231781006
5299,0.8007862567901611
5349,0.8190642595291138
5399,0.7915945053100586
5449,0.8055365681648254
5499,0.7924256324768066
5549,0.7982749342918396
5599,0.8086104989051819
5649,0.8239232897758484
5699,0.8041327595710754
5749,0.8032656908035278
5799,0.7962384819984436
5849,0.8104622960090637
5899,0.7993265390396118
5949,0.8087237477302551
5999,0.7961406707763672
6049,0.8126752376556396
6099,0.80777508020401
6149,0.820418119430542
6199,0.7941081523895264
6249,0.8280431032180786
6299,0.8227146863937378
6349,0.8288174867630005
6399,0.8110133409500122
6449,0.8208155632019043
6499,0.8076508641242981
6549,0.8084920644760132
6599,0.8157143592834473
6649,0.8043176531791687
6699,0.8249660730361938
6749,0.8091652393341064
6799,0.8070842027664185
6849,0.8169898986816406
6899,0.8399544954299927
6949,0.8294718265533447
6999,0.8199130296707153
7049,0.8241727352142334
7099,0.8195726871490479
7149,0.8293607234954834
7199,0.8139407634735107
7249,0.8170934319496155
7299,0.8157902956008911
7349,0.8053455948829651
7399,0.8071379661560059
7449,0.8161932229995728
7499,0.8020185232162476
7549,0.8103867769241333
7599,0.841391921043396
7649,0.8210530281066895
7699,0.8580388426780701
7749,0.8170401453971863
7799,0.8199180960655212
7849,0.8276687860488892
7899,0.8224288821220398
7949,0.8276759386062622
7999,0.8386799693107605
8049,0.8273372650146484
8099,0.8175907135009766
8149,0.8164080381393433
8199,0.8277167677879333
8249,0.8394885063171387
8299,0.819750189781189
8349,0.8407360315322876
8399,0.8075739145278931
8449,0.8150996565818787
8499,0.8210563659667969
8549,0.8346154093742371
8599,0.8181183934211731
8649,0.8255364894866943
8699,0.8189603686332703
8749,0.8386890888214111
8799,0.8185874223709106
8849,0.812812089920044
8899,0.8332533836364746
8949,0.8352982997894287
8999,0.8525179624557495
9049,0.8240557909011841
9099,0.8367525935173035
9149,0.8216798305511475
9199,0.8159875869750977
9249,0.8249156475067139
9299,0.8408243656158447
9349,0.8219165802001953
9399,0.834400475025177
9449,0.8289212584495544
9499,0.8328421115875244
9549,0.8256827592849731
9599,0.8243541717529297
9649,0.834015965461731
9699,0.8466984033584595
9749,0.8383229970932007
