step,Cor_batch_ik_10_emb
49,0.28027477860450745
99,0.28616082668304443
149,0.29348617792129517
199,0.3067466616630554
249,0.3128519058227539
299,0.3084990382194519
349,0.3023167848587036
399,0.3076835870742798
449,0.2987803816795349
499,0.3027842044830322
549,0.3079739212989807
599,0.3103162944316864
649,0.3186188042163849
699,0.311617374420166
749,0.30473893880844116
799,0.2985461354255676
849,0.29307836294174194
899,0.2912124991416931
949,0.29328155517578125
999,0.293478786945343
1049,0.2864294648170471
1099,0.27971288561820984
1149,0.28863370418548584
1199,0.28896865248680115
1249,0.2771171033382416
1299,0.2747234106063843
1349,0.27933013439178467
1399,0.2727593183517456
1449,0.27179771661758423
1499,0.2648555636405945
1549,0.2647375464439392
1599,0.266268253326416
1649,0.26512375473976135
1699,0.2623388171195984
1749,0.26226887106895447
1799,0.2613796889781952
1849,0.26211750507354736
1899,0.2611392140388489
1949,0.25666341185569763
1999,0.24852092564105988
2049,0.25286543369293213
2099,0.26223617792129517
2149,0.24909013509750366
2199,0.24701455235481262
2249,0.2535831332206726
2299,0.24844154715538025
2349,0.24768170714378357
2399,0.24389857053756714
2449,0.24669143557548523
2499,0.24970678985118866
2549,0.247148334980011
2599,0.24289417266845703
2649,0.24794992804527283
2699,0.24180127680301666
2749,0.2449817806482315
2799,0.2438197135925293
2849,0.23681941628456116
2899,0.23808634281158447
2949,0.24202968180179596
2999,0.23715806007385254
3049,0.24514812231063843
3099,0.23324674367904663
3149,0.24277999997138977
3199,0.23905321955680847
3249,0.23889067769050598
3299,0.2399148792028427
3349,0.2376413643360138
3399,0.2340916395187378
3449,0.2382603883743286
3499,0.23473621904850006
3549,0.23277835547924042
3599,0.238588348031044
3649,0.23504970967769623
3699,0.2326889932155609
3749,0.2300407439470291
3799,0.2323521077632904
3849,0.23486410081386566
3899,0.2267114520072937
3949,0.22471176087856293
3999,0.23281028866767883
4049,0.228604257106781
4099,0.22611603140830994
4149,0.22909535467624664
4199,0.22807063162326813
4249,0.23012778162956238
4299,0.22662392258644104
4349,0.22425895929336548
4399,0.2250048816204071
4449,0.22339370846748352
4499,0.22793686389923096
4549,0.23163935542106628
4599,0.2205979824066162
4649,0.22718545794487
4699,0.2201768159866333
4749,0.22300760447978973
4799,0.22291144728660583
4849,0.22133764624595642
4899,0.22109156847000122
4949,0.22206002473831177
4999,0.21692095696926117
5049,0.21495729684829712
5099,0.21710196137428284
5149,0.21716386079788208
5199,0.21800000965595245
5249,0.2175457775592804
5299,0.2171080857515335
5349,0.21511614322662354
5399,0.21477100253105164
5449,0.21681876480579376
5499,0.2126086950302124
5549,0.2125592678785324
5599,0.21733474731445312
5649,0.20915234088897705
5699,0.21009975671768188
5749,0.21382319927215576
5799,0.20797693729400635
5849,0.20653334259986877
5899,0.20578202605247498
5949,0.20863494277000427
5999,0.20828142762184143
6049,0.20462077856063843
6099,0.2041366845369339
6149,0.2103217989206314
6199,0.2093283236026764
6249,0.20485518872737885
6299,0.2082156389951706
6349,0.20369023084640503
6399,0.20390990376472473
6449,0.202582448720932
6499,0.20286716520786285
6549,0.2024175226688385
6599,0.19958104193210602
6649,0.2014712691307068
6699,0.20121783018112183
6749,0.20437124371528625
6799,0.1996442973613739
6849,0.19739952683448792
6899,0.20003199577331543
6949,0.20056839287281036
6999,0.19995969533920288
7049,0.2022274136543274
7099,0.2001955211162567
7149,0.1928073763847351
7199,0.1956111341714859
7249,0.19662320613861084
7299,0.19465386867523193
7349,0.19711242616176605
7399,0.19638827443122864
7449,0.19526392221450806
7499,0.1931244432926178
7549,0.19407662749290466
7599,0.1952609121799469
7649,0.19656077027320862
7699,0.20158156752586365
7749,0.19345560669898987
7799,0.19815298914909363
7849,0.19697439670562744
7899,0.1907498985528946
7949,0.1970658302307129
7999,0.1943928450345993
8049,0.19188621640205383
8099,0.19475200772285461
8149,0.19261819124221802
8199,0.190658301115036
8249,0.19224517047405243
8299,0.19203677773475647
8349,0.19112145900726318
8399,0.19054532051086426
8449,0.1940903663635254
8499,0.1912410706281662
8549,0.18848061561584473
8599,0.1915331482887268
8649,0.19421811401844025
8699,0.19228097796440125
8749,0.19334709644317627
8799,0.19042125344276428
8849,0.19253206253051758
8899,0.18949322402477264
8949,0.18959106504917145
8999,0.19421814382076263
9049,0.18855836987495422
9099,0.19131851196289062
9149,0.18802735209465027
9199,0.18713608384132385
9249,0.18572330474853516
9299,0.19232788681983948
9349,0.19212853908538818
9399,0.19060009717941284
9449,0.19001659750938416
9499,0.18872138857841492
9549,0.1864331066608429
9599,0.19003932178020477
9649,0.19054272770881653
9699,0.18886372447013855
9749,0.18889090418815613
