step,std_feature
49,199.9243927001953
99,201.68795776367188
149,196.60934448242188
199,183.55764770507812
249,171.22259521484375
299,159.66896057128906
349,143.81674194335938
399,133.35507202148438
449,124.21038818359375
499,115.73699188232422
549,107.52318572998047
599,99.32048034667969
649,90.40185546875
699,83.10445404052734
749,76.30010223388672
799,71.45292663574219
849,66.10574340820312
899,60.81568145751953
949,57.31045150756836
999,53.158775329589844
1049,50.87685012817383
1099,48.367286682128906
1149,46.10758972167969
1199,42.869476318359375
1249,40.822959899902344
1299,39.12384796142578
1349,37.58694839477539
1399,35.09772872924805
1449,33.87553787231445
1499,32.35750961303711
1549,31.274089813232422
1599,29.614728927612305
1649,28.872726440429688
1699,28.754226684570312
1749,27.40152359008789
1799,26.6640625
1849,25.653244018554688
1899,25.547529220581055
1949,25.56223487854004
1999,24.704776763916016
2049,23.798831939697266
2099,23.29365348815918
2149,22.968929290771484
2199,22.020599365234375
2249,22.094486236572266
2299,21.379695892333984
2349,20.92556381225586
2399,20.343446731567383
2449,19.986827850341797
2499,19.70476531982422
2549,19.866943359375
2599,19.103588104248047
2649,18.982051849365234
2699,18.37727928161621
2749,18.2333927154541
2799,18.19129180908203
2849,17.892677307128906
2899,17.85455322265625
2949,17.26611328125
2999,17.014692306518555
3049,16.984460830688477
3099,16.8727970123291
3149,16.68305778503418
3199,16.43230438232422
3249,16.080364227294922
3299,16.134349822998047
3349,15.850168228149414
3399,15.30108642578125
3449,15.360034942626953
3499,15.064067840576172
3549,14.74776840209961
3599,15.042993545532227
3649,14.59434700012207
3699,14.869733810424805
3749,14.570419311523438
3799,14.611381530761719
3849,14.544063568115234
3899,14.37171745300293
3949,14.107812881469727
3999,13.751899719238281
4049,13.754999160766602
4099,13.644269943237305
4149,13.31043529510498
4199,13.10260009765625
4249,13.07490062713623
4299,12.923649787902832
4349,12.780762672424316
4399,12.69825553894043
4449,12.528626441955566
4499,12.429200172424316
4549,12.34499740600586
4599,12.339839935302734
4649,12.177629470825195
4699,12.259723663330078
4749,11.977972030639648
4799,11.979522705078125
4849,11.919268608093262
4899,11.878399848937988
4949,11.650179862976074
4999,11.452417373657227
5049,11.420148849487305
5099,11.257376670837402
5149,11.258777618408203
5199,11.002246856689453
5249,11.153326988220215
5299,10.813337326049805
5349,10.933849334716797
5399,10.6720552444458
5449,10.759685516357422
5499,10.511636734008789
5549,10.405168533325195
5599,10.36249828338623
5649,10.202522277832031
5699,10.160978317260742
5749,9.961767196655273
5799,9.985536575317383
5849,9.848322868347168
5899,9.735179901123047
5949,9.632118225097656
5999,9.446475982666016
6049,9.503738403320312
6099,9.179256439208984
6149,9.30029296875
6199,9.226310729980469
6249,9.035148620605469
6299,8.795771598815918
6349,8.643301010131836
6399,8.74293041229248
6449,8.774999618530273
6499,8.58318042755127
6549,8.52934741973877
6599,8.488883972167969
6649,8.419010162353516
6699,8.193470001220703
6749,8.218633651733398
6799,7.991331100463867
6849,7.99721622467041
6899,7.888642311096191
6949,7.740785598754883
6999,7.753409385681152
7049,7.75302791595459
7099,7.565038204193115
7149,7.526948928833008
7199,7.55322265625
7249,7.478592872619629
7299,7.357985496520996
7349,7.261419296264648
7399,7.224698066711426
7449,7.158665180206299
7499,7.042198657989502
7549,7.032829284667969
7599,6.968716621398926
7649,6.940641403198242
7699,6.922769546508789
7749,6.897627830505371
7799,6.806332111358643
7849,6.7260894775390625
7899,6.642135143280029
7949,6.599340915679932
7999,6.572509765625
8049,6.560050010681152
8099,6.518102645874023
8149,6.48336124420166
8199,6.426670074462891
8249,6.431680679321289
8299,6.418839931488037
8349,6.398681640625
8399,6.292871475219727
8449,6.290407657623291
8499,6.313157081604004
8549,6.246748924255371
8599,6.285872936248779
8649,6.228504180908203
8699,6.1946821212768555
8749,6.1202392578125
8799,6.163187026977539
8849,6.10887336730957
8899,6.149355888366699
8949,6.017494201660156
8999,6.021823406219482
9049,6.0775628089904785
9099,6.121285915374756
9149,5.9966888427734375
9199,6.05795955657959
9249,6.025417804718018
9299,5.995290756225586
9349,6.031173229217529
9399,5.991223335266113
9449,6.011326789855957
9499,5.977273941040039
9549,5.9655561447143555
9599,6.052626132965088
9649,5.977482795715332
9699,5.9752516746521
9749,5.988842010498047
