step,Cov_batch_ik_10_emb
49,0.0027433508075773716
99,0.0026792180724442005
149,0.002215408952906728
199,0.0016308962367475033
249,0.0013456589076668024
299,0.0012278198264539242
349,0.001047660829499364
399,0.0009358162060379982
449,0.0008459409582428634
499,0.0007148716249503195
549,0.0006485386402346194
599,0.000548606039956212
649,0.0005384208052419126
699,0.0004661136190406978
749,0.0004214764921925962
799,0.0003795151715166867
849,0.00032813026336953044
899,0.0003022802993655205
949,0.0002637478173710406
999,0.00023932702606543899
1049,0.00021316071797627956
1099,0.00018116705177817494
1149,0.00016293453518301249
1199,0.00014610686048399657
1249,0.00012942726607434452
1299,0.00011391376028768718
1349,0.0001020582567434758
1399,9.491898526903242e-05
1449,8.572572551202029e-05
1499,7.761896995361894e-05
1549,7.10071180947125e-05
1599,6.319870590232313e-05
1649,6.021172885084525e-05
1699,5.3585157729685307e-05
1749,4.71757011837326e-05
1799,4.3636544432956725e-05
1849,3.821116843027994e-05
1899,3.681348971440457e-05
1949,3.3263098885072395e-05
1999,3.107327938778326e-05
2049,2.8152207960374653e-05
2099,2.3967306333361194e-05
2149,2.2958440240472555e-05
2199,2.1406081941677257e-05
2249,2.015601785387844e-05
2299,1.9048933609155938e-05
2349,1.6774220057413913e-05
2399,1.7443580873077735e-05
2449,1.5459314454346895e-05
2499,1.3485339877661318e-05
2549,1.2648612027987838e-05
2599,1.287784289161209e-05
2649,1.1907939551747404e-05
2699,1.1526271919137798e-05
2749,1.0597419532132335e-05
2799,9.9201515695313e-06
2849,9.371571650262922e-06
2899,8.968900147010572e-06
2949,8.770852218731306e-06
2999,8.403068932238966e-06
3049,7.870708941482008e-06
3099,7.558406650787219e-06
3149,7.384087439277209e-06
3199,6.993213901296258e-06
3249,6.730378117936198e-06
3299,6.382301762641873e-06
3349,6.252032108022831e-06
3399,6.161905730550643e-06
3449,5.845684881933266e-06
3499,5.75603644392686e-06
3549,5.476748356159078e-06
3599,5.300521024764748e-06
3649,4.884101144853048e-06
3699,5.12522819917649e-06
3749,4.8952342694974504e-06
3799,4.598199211613974e-06
3849,4.324271230871091e-06
3899,4.4489415813586675e-06
3949,4.569052180158906e-06
3999,4.57367150374921e-06
4049,4.411451300256886e-06
4099,4.46064404968638e-06
4149,4.492852440307615e-06
4199,4.46546118837432e-06
4249,4.539499968814198e-06
4299,4.504757271206472e-06
4349,4.338344297138974e-06
4399,4.2654696699173655e-06
4449,4.185875695839059e-06
4499,4.022447683382779e-06
4549,4.052330041304231e-06
4599,4.21044842369156e-06
4649,4.169639396423008e-06
4699,4.1721059460542165e-06
4749,4.070145223522559e-06
4799,4.076085133419838e-06
4849,3.834496965282597e-06
4899,3.7865647755097598e-06
4949,4.101492777408566e-06
4999,4.111194357392378e-06
5049,3.844756520265946e-06
5099,3.936039320251439e-06
5149,3.860212018480524e-06
5199,3.6545739021676127e-06
5249,3.867899067699909e-06
5299,3.995277438662015e-06
5349,3.967697921325453e-06
5399,3.7159229577810038e-06
5449,3.873875357385259e-06
5499,3.6148139770375565e-06
5549,3.7164277273404878e-06
5599,3.6205487958795857e-06
5649,3.5178481994080357e-06
5699,3.919480150216259e-06
5749,3.943626779800979e-06
5799,3.7008871913712937e-06
5849,3.8399966797442175e-06
5899,3.922521500498988e-06
5949,4.016023922304157e-06
5999,3.94304242945509e-06
6049,4.040814928885084e-06
6099,3.540126499501639e-06
6149,3.469840748948627e-06
6199,3.447173185122665e-06
6249,3.5459393075143453e-06
6299,3.5886844216292957e-06
6349,3.5628618206828833e-06
6399,3.582150611691759e-06
6449,3.5502880564308725e-06
6499,3.6212329632689944e-06
6549,3.3649730539764278e-06
6599,3.6859066767647164e-06
6649,3.800843387580244e-06
6699,3.493161102596787e-06
6749,3.6104320315644145e-06
6799,3.5094037684757495e-06
6849,3.7037971196696162e-06
6899,3.5078246582997963e-06
6949,3.4467225304979365e-06
6999,3.5235643736086786e-06
7049,3.717837444128236e-06
7099,3.411974830669351e-06
7149,3.3493745377199957e-06
7199,3.3084638744185213e-06
7249,3.1238553219736787e-06
7299,3.1355898499896284e-06
7349,3.3288270060438663e-06
7399,3.3553692446730565e-06
7449,3.3466249078628607e-06
7499,3.231911705370294e-06
7549,3.2176817512663547e-06
7599,3.17182320941356e-06
7649,2.8681915864581242e-06
7699,3.157013679810916e-06
7749,2.9574325708381366e-06
7799,2.92050935968291e-06
7849,3.128213393210899e-06
7899,3.0071601031522732e-06
7949,3.0883034014550503e-06
7999,2.9268132948345738e-06
8049,2.8680983632511925e-06
8099,3.1096019483811688e-06
8149,3.2017696867114864e-06
8199,2.9129023459972814e-06
8249,2.8221504635439487e-06
8299,2.8519182251329767e-06
8349,2.8782453682651976e-06
8399,2.939010755653726e-06
8449,2.720083102758508e-06
8499,2.7666217192745535e-06
8549,2.895925263146637e-06
8599,2.9514596917579183e-06
8649,2.8178972115711076e-06
8699,2.6879397410084493e-06
8749,2.7620444598142058e-06
8799,2.5492659005976748e-06
8849,2.6910352062259335e-06
8899,2.6457464628037997e-06
8949,2.572982111814781e-06
8999,2.6532379706623033e-06
9049,2.6417746994411573e-06
9099,2.437292550894199e-06
9149,2.5082481442950666e-06
9199,2.6191405595454853e-06
9249,2.6194352358288597e-06
9299,2.508721763661015e-06
9349,2.677401198525331e-06
9399,2.6110108137800125e-06
9449,2.5988479137595277e-06
9499,2.561237579357112e-06
9549,2.5063704924832564e-06
9599,2.3695074560237117e-06
9649,2.3488601073040627e-06
9699,2.450041392876301e-06
9749,2.3221250557980966e-06
9799,2.2044778233976103e-06
9849,2.410983370282338e-06
9899,2.2102638013166143e-06
9949,2.262733914903947e-06
9999,2.27999998969608e-06
10049,2.121636953233974e-06
10099,2.249735643999884e-06
10149,2.2393915060092695e-06
10199,2.282226887473371e-06
10249,2.2555404939339496e-06
10299,2.247503744001733e-06
10349,2.1840533008798957e-06
10399,2.1597343220491894e-06
10449,1.9923709260183387e-06
10499,2.189592123613693e-06
10549,2.1059129267086973e-06
10599,2.1011792341596447e-06
10649,2.025803269134485e-06
10699,2.031930762314005e-06
10749,2.0843463062192313e-06
10799,2.14322403735423e-06
10849,2.0167999537079595e-06
10899,1.9430290194577537e-06
10949,1.9076060198131017e-06
10999,2.006609065574594e-06
11049,1.850525222835131e-06
11099,1.9206338492949726e-06
11149,1.836260025811498e-06
11199,1.7834252048487542e-06
11249,1.9091207832389046e-06
11299,1.923365289258072e-06
11349,1.8951801621369668e-06
11399,1.821444811866968e-06
11449,1.8574158957562759e-06
11499,1.7927432054420933e-06
11549,1.6714699313524761e-06
11599,1.7673393131190096e-06
11649,1.765133447406697e-06
11699,1.7297771819357877e-06
11749,1.69242889569432e-06
11799,1.701710175439075e-06
11849,1.6660467281326419e-06
11899,1.5834418718441157e-06
11949,1.6563521967327688e-06
11999,1.5220948625938036e-06
12049,1.6050387330324156e-06
12099,1.5902035102044465e-06
12149,1.60635681822896e-06
12199,1.5383931213364122e-06
12249,1.5204733472273801e-06
12299,1.5234609236358665e-06
12349,1.399017492076382e-06
12399,1.4523396885124384e-06
12449,1.4667809864477022e-06
12499,1.4594900221709395e-06
12549,1.431848545507819e-06
12599,1.3988757245897432e-06
12649,1.4401189218915533e-06
12699,1.4207223557605175e-06
12749,1.408205662301043e-06
12799,1.3728738395002438e-06
12849,1.4203940281731775e-06
12899,1.408001480740495e-06
12949,1.3666665381606435e-06
12999,1.3424896678770892e-06
13049,1.3887131444789702e-06
13099,1.3528010640584398e-06
13149,1.2477490827222937e-06
13199,1.3007648931306903e-06
13249,1.2701900686806766e-06
13299,1.2595730822795304e-06
13349,1.2230343600094784e-06
13399,1.195351160276914e-06
13449,1.2108564533264143e-06
13499,1.1824542980320984e-06
13549,1.145372266364575e-06
13599,1.1115221241198014e-06
13649,1.0918460020548082e-06
13699,1.1309771252854262e-06
13749,1.113289386012184e-06
13799,1.132864326791605e-06
13849,1.1341746812831843e-06
13899,1.0631272289174376e-06
13949,1.0698577170842327e-06
13999,1.0878064813368837e-06
14049,1.0155922609556e-06
14099,1.0741903224698035e-06
14149,1.0545115856075427e-06
14199,1.0418889360153116e-06
14249,1.0150583875656594e-06
14299,1.0009096058638534e-06
14349,9.932833791026496e-07
14399,9.79406877377187e-07
14449,9.748798674991122e-07
14499,9.821114872465841e-07
14549,9.551843049848685e-07
14599,9.729565135785379e-07
14649,9.340908491139999e-07
14699,9.513380518910708e-07
14749,8.984241048892727e-07
14799,8.773787385507603e-07
14849,8.703032108314801e-07
14899,8.486035198984609e-07
14949,8.55632947605045e-07
14999,8.399714488405152e-07
15049,8.520957521795935e-07
15099,8.026378282011137e-07
15149,8.374471462957445e-07
15199,8.637400696898112e-07
15249,8.330930540978443e-07
15299,7.902145853222464e-07
15349,8.048308473007637e-07
15399,7.92330183685408e-07
15449,7.790894187564845e-07
15499,8.029626314964844e-07
15549,7.722237569396384e-07
15599,7.820179916961933e-07
15649,7.498827017116128e-07
15699,7.606444683005975e-07
15749,7.368015531028504e-07
15799,7.770418051222805e-07
15849,7.235973953356734e-07
15899,7.493786142731551e-07
15949,7.148123586375732e-07
15999,6.89797047925822e-07
16049,7.158196240197867e-07
16099,7.120508485058963e-07
16149,7.228302365547279e-07
16199,7.240296326926909e-07
16249,6.678162094431173e-07
16299,6.832715939708578e-07
16349,6.809874548707739e-07
16399,6.98758981343417e-07
16449,6.741194056303357e-07
16499,6.677074679828365e-07
16549,6.538208481288166e-07
16599,6.31104057902121e-07
16649,6.29166265753156e-07
16699,6.717307314829668e-07
16749,6.652642241533613e-07
16799,6.34642674413044e-07
16849,6.258757139221416e-07
16899,5.970911161057302e-07
16949,6.321440650935983e-07
16999,6.257683935473324e-07
17049,6.327090886770748e-07
17099,5.957436997050536e-07
17149,6.111790753493551e-07
17199,5.94306015955226e-07
17249,6.201175892783795e-07
17299,5.928279733780073e-07
17349,5.907760396439699e-07
17399,5.943786618445301e-07
17449,5.880440880901006e-07
17499,5.968332743577776e-07
17549,5.645626970363082e-07
17599,5.793914397145272e-07
17649,5.775953013653634e-07
17699,5.921776846662397e-07
17749,5.888760483685473e-07
17799,5.68566974834539e-07
17849,5.710155619453872e-07
17899,5.525940878214897e-07
17949,5.646966201311443e-07
17999,5.655758741340833e-07
18049,5.55896122023114e-07
18099,5.600227837021521e-07
18149,5.482950200530468e-07
18199,5.419183253252413e-07
18249,5.407780463428935e-07
18299,5.560766567214159e-07
18349,5.58891997570754e-07
18399,5.388526460592402e-07
18449,5.437053687273874e-07
18499,5.43485839443747e-07
18549,5.433813043964619e-07
18599,5.675319698639214e-07
18649,5.477519380292506e-07
18699,5.544561076931132e-07
18749,5.259271347313188e-07
18799,5.283127961774881e-07
18849,5.405870524555212e-07
18899,5.543205361391301e-07
18949,5.367550670598575e-07
18999,5.456017220240028e-07
19049,5.421992455012514e-07
19099,5.304298156261211e-07
19149,5.570562393586442e-07
19199,5.637311346617935e-07
19249,5.404987177826115e-07
19299,5.458498435473302e-07
19349,5.481352900460479e-07
19399,5.614019755739719e-07
19449,5.586446718552907e-07
19499,5.429645852927933e-07
