step,kNN_accuracy
1949,27.577241897583008
3899,34.66653060913086
5849,44.975502014160156
7799,49.485050201416016
9749,51.93480682373047
11699,54.15458679199219
13649,56.144386291503906
15599,58.06419372558594
17549,59.074092864990234
19499,58.89411163330078
