step,kNN_accuracy
1949,30.056995391845703
3899,29.567041397094727
5849,28.667133331298828
7799,29.047096252441406
9749,29.68703269958496
11699,28.347164154052734
13649,29.697031021118164
15599,30.50695037841797
17549,30.136987686157227
19499,30.486949920654297
