step,std_view
49,0.491493284702301
99,0.231547012925148
149,0.24352771043777466
199,0.23251065611839294
249,0.25459036231040955
299,0.19057954847812653
349,0.2520861029624939
399,0.22743302583694458
449,0.22804468870162964
499,0.25507664680480957
549,0.283854603767395
599,0.26212450861930847
649,0.17635151743888855
699,0.18891353905200958
749,0.17317843437194824
799,0.15586435794830322
849,0.14842568337917328
899,0.20627643167972565
949,0.1355428695678711
999,0.14287173748016357
1049,0.1773858219385147
1099,0.15254364907741547
1149,0.19237858057022095
1199,0.20278318226337433
1249,0.1225692555308342
1299,0.20459170639514923
1349,0.209361732006073
1399,0.1958501636981964
1449,0.10696965456008911
1499,0.10676036775112152
1549,0.17571237683296204
1599,0.12059248238801956
1649,0.18255171179771423
1699,0.19247739017009735
1749,0.1411333978176117
1799,0.15248344838619232
1849,0.15283796191215515
1899,0.18214179575443268
1949,0.1586267054080963
1999,0.16832877695560455
2049,0.11574044823646545
2099,0.11266731470823288
2149,0.17552365362644196
2199,0.1635551005601883
2249,0.1600184440612793
2299,0.14848758280277252
2349,0.11736427247524261
2399,0.18837597966194153
2449,0.13181497156620026
2499,0.128414124250412
2549,0.1266888976097107
2599,0.09403359889984131
2649,0.10431943833827972
2699,0.08638889342546463
2749,0.11925046890974045
2799,0.11066509038209915
2849,0.09873506426811218
2899,0.13189901411533356
2949,0.12189072370529175
2999,0.14204813539981842
3049,0.09759581089019775
3099,0.13246625661849976
3149,0.09710951149463654
3199,0.10923390835523605
3249,0.12245385348796844
3299,0.1043376550078392
3349,0.10011361539363861
3399,0.09288900345563889
3449,0.11236824095249176
3499,0.10291963815689087
3549,0.08703809976577759
3599,0.097198486328125
3649,0.08840750902891159
3699,0.11474393308162689
3749,0.08049724996089935
3799,0.08382576704025269
3849,0.0822390764951706
3899,0.10975077003240585
3949,0.08813201636075974
3999,0.10300712287425995
4049,0.08733545988798141
4099,0.09715953469276428
4149,0.07303401082754135
4199,0.1011519730091095
4249,0.07053140550851822
4299,0.08816061913967133
4349,0.08067041635513306
4399,0.08760887384414673
4449,0.11880844831466675
4499,0.07719387114048004
4549,0.0714932531118393
4599,0.09535034000873566
4649,0.07399186491966248
4699,0.06658218801021576
4749,0.07202118635177612
4799,0.06369970738887787
4849,0.07255487889051437
4899,0.07141344249248505
4949,0.07069715857505798
4999,0.06439315527677536
5049,0.08247850835323334
5099,0.0705144852399826
5149,0.08659292012453079
5199,0.08596066385507584
5249,0.07092639803886414
5299,0.08013446629047394
5349,0.07386982440948486
5399,0.08024181425571442
5449,0.08432688564062119
5499,0.07139022648334503
5549,0.07783230394124985
5599,0.04335470497608185
5649,0.05220235511660576
5699,0.05280398577451706
5749,0.06235259026288986
5799,0.05669724568724632
5849,0.05530652031302452
5899,0.05658973753452301
5949,0.06125536561012268
5999,0.052722662687301636
6049,0.048522211611270905
6099,0.05989745259284973
6149,0.05413718521595001
6199,0.05129192769527435
6249,0.06520543247461319
6299,0.0491882786154747
6349,0.06506545096635818
6399,0.04494995251297951
6449,0.04333077371120453
6499,0.04082174599170685
6549,0.04216020554304123
6599,0.04825761169195175
6649,0.05800800770521164
6699,0.043212372809648514
6749,0.05974109470844269
6799,0.04815910384058952
6849,0.05958518385887146
6899,0.043305933475494385
6949,0.05624337121844292
6999,0.04381941258907318
7049,0.04586055129766464
7099,0.047320447862148285
7149,0.048177383840084076
7199,0.04364263266324997
7249,0.05340467020869255
7299,0.0463252067565918
7349,0.05924907326698303
7399,0.03504781424999237
7449,0.039131347090005875
7499,0.0365915521979332
7549,0.05027492716908455
7599,0.0605153888463974
7649,0.0470660962164402
7699,0.04642469435930252
7749,0.04239477217197418
7799,0.04250309616327286
7849,0.03986205905675888
7899,0.049110084772109985
7949,0.047042254358530045
7999,0.041684336960315704
8049,0.04799260199069977
8099,0.05112335458397865
8149,0.04331616684794426
8199,0.03821098059415817
8249,0.04506480321288109
8299,0.04104587063193321
8349,0.04094262421131134
8399,0.03912007808685303
8449,0.042872071266174316
8499,0.03988954424858093
8549,0.040686607360839844
8599,0.041734591126441956
8649,0.04223427549004555
8699,0.035001084208488464
8749,0.0417105071246624
8799,0.036758579313755035
8849,0.043395064771175385
8899,0.04569622501730919
8949,0.03267933800816536
8999,0.03536881506443024
9049,0.034814298152923584
9099,0.03163189813494682
9149,0.03579714894294739
9199,0.041919782757759094
9249,0.042727816849946976
9299,0.029819296672940254
9349,0.03818830847740173
9399,0.033730700612068176
9449,0.04082617536187172
9499,0.036911990493535995
9549,0.03632639721035957
9599,0.0420888289809227
9649,0.033548228442668915
9699,0.0357000008225441
9749,0.035677824169397354
9799,0.03612512722611427
9849,0.038465097546577454
9899,0.03688935190439224
9949,0.03447437658905983
9999,0.033851638436317444
10049,0.0361640527844429
10099,0.034017398953437805
10149,0.031661808490753174
10199,0.032493703067302704
10249,0.03622620552778244
10299,0.03586567938327789
10349,0.032781198620796204
10399,0.033603981137275696
10449,0.031010881066322327
10499,0.03085501492023468
10549,0.027478836476802826
10599,0.033975906670093536
10649,0.031688328832387924
10699,0.031785089522600174
10749,0.03068786859512329
10799,0.028507733717560768
10849,0.03007206693291664
10899,0.03126801550388336
10949,0.0297782514244318
10999,0.033127233386039734
11049,0.02866290882229805
11099,0.027597665786743164
11149,0.028095461428165436
11199,0.031122371554374695
11249,0.024516455829143524
11299,0.03207032009959221
11349,0.027562208473682404
11399,0.02754257433116436
11449,0.027085794135928154
11499,0.02897573634982109
11549,0.025661148130893707
11599,0.028709789738059044
11649,0.028124835342168808
11699,0.02891770750284195
11749,0.028145983815193176
11799,0.025629747658967972
11849,0.025191230699419975
11899,0.023468656465411186
11949,0.02839117869734764
11999,0.025822129100561142
12049,0.022304732352495193
12099,0.026933349668979645
12149,0.025106551125645638
12199,0.022355016320943832
12249,0.024231109768152237
12299,0.024679934605956078
12349,0.023057106882333755
12399,0.026229940354824066
12449,0.02637818455696106
12499,0.021720807999372482
12549,0.022716589272022247
12599,0.025152206420898438
12649,0.02224631980061531
12699,0.022180631756782532
12749,0.023997049778699875
12799,0.025888526812195778
12849,0.024380315095186234
12899,0.02296922542154789
12949,0.022838493809103966
12999,0.02182191237807274
13049,0.022613294422626495
13099,0.02142838016152382
13149,0.02574700303375721
13199,0.02179666981101036
13249,0.02325911819934845
13299,0.02469336986541748
13349,0.022386685013771057
13399,0.021197516471147537
13449,0.022107835859060287
13499,0.022626802325248718
13549,0.023031800985336304
13599,0.02075345814228058
13649,0.019793644547462463
13699,0.022348184138536453
13749,0.02047816291451454
13799,0.022273706272244453
13849,0.023796183988451958
13899,0.019124764949083328
13949,0.020083576440811157
13999,0.02284526824951172
14049,0.0209017526358366
14099,0.02030348964035511
14149,0.019867125898599625
14199,0.01885421946644783
14249,0.02218235284090042
14299,0.018602147698402405
